Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSG00000084110	ENSP00000261208	HAL	ENSDARG00000017444	ENSDARP00000141662	HAL
ENSG00000057704	ENSP00000261226	TMCC3	ENSDARG00000045525	ENSDARP00000107843	TMCC3
ENSG00000090376	ENSP00000261233	IRAK3	ENSDARG00000053131	ENSDARP00000067130	IRAK3
ENSG00000118600	ENSP00000261234	RXYLT1	ENSDARG00000063414	ENSDARP00000087080	RXYLT1
ENSG00000020426	ENSP00000261245	MNAT1	ENSDARG00000002077	ENSDARP00000027502	MNAT1
ENSG00000126814	ENSP00000261249	TRMT5	ENSDARG00000069278	ENSDARP00000080424	TRMT5
ENSG00000047621	ENSP00000261250	FERRY3	ENSDARG00000060987	ENSDARP00000080930	FERRY3
ENSG00000080371	ENSP00000261263	RAB21	ENSDARG00000100752	ENSDARP00000143126	RAB21
ENSG00000104059	ENSP00000261275	ENTREP2	ENSDARG00000053380	ENSDARP00000135046	ENTREP2
ENSG00000101670	ENSP00000261292	LIPG	ENSDARG00000031044	ENSDARP00000089620	LIPG
ENSG00000113593	ENSP00000261308	PPWD1	ENSDARG00000063161	ENSDARP00000086480	PPWD1
ENSG00000089220	ENSP00000261313	PEBP1	ENSDARG00000042069	ENSDARP00000112865	pebp1
ENSG00000111412	ENSP00000261318	SPRING1	ENSDARG00000078315	ENSDARP00000100969	SPRING1
ENSG00000064692	ENSP00000261367	SNCAIP	ENSDARG00000100198	ENSDARP00000131199	SNCAIP
ENSG00000122254	ENSP00000261374	HS3ST2	ENSDARG00000059616	ENSDARP00000077475	HS3ST2
ENSG00000006007	ENSP00000261386	GDE1	ENSDARG00000055108	ENSDARP00000009194	GDE1
ENSG00000069248	ENSP00000261396	NUP133	ENSDARG00000010078	ENSDARP00000023984	NUP133
ENSG00000078140	ENSP00000261427	UBE2K	ENSDARG00000013505	ENSDARP00000120324	UBE2K
ENSG00000092020	ENSP00000261475	PPP2R3C	ENSDARG00000043972	ENSDARP00000064553	PPP2R3C
ENSG00000129595	ENSP00000261486	EPB41L4A	ENSDARG00000040087	ENSDARP00000058626	EPB41L4A
ENSG00000128915	ENSP00000261520	ICE2	ENSDARG00000086670	ENSDARP00000157333	ICE2
ENSG00000070269	ENSP00000261556	TMEM260	ENSDARG00000076362	ENSDARP00000128742	TMEM260
ENSG00000047578	ENSP00000261588	KATNIP	ENSDARG00000092882	ENSDARP00000123554	si:dkey-161j23.7
ENSG00000046604	ENSP00000261590	DSG2	ENSDARG00000062750	ENSDARP00000119724	si:ch73-74h11.1
ENSG00000080986	ENSP00000261597	NDC80	ENSDARG00000071694	ENSDARP00000012236	ndc80
ENSG00000079134	ENSP00000261600	THOC1	ENSDARG00000088246	ENSDARP00000105643	THOC1
ENSG00000101557	ENSP00000261601	USP14	ENSDARG00000025889	ENSDARP00000037906	USP14
ENSG00000120800	ENSP00000261637	UTP20	ENSDARG00000099280	ENSDARP00000138699	UTP20
ENSG00000011295	ENSP00000261647	TTC19	ENSDARG00000074435	ENSDARP00000102293	ttc19
ENSG00000111328	ENSP00000261692	CDK2AP1	ENSDARG00000115248	ENSDARP00000151964	CDK2AP1
ENSG00000087302	ENSP00000261700	RTRAF	ENSDARG00000009253	ENSDARP00000003814	RTRAF
ENSG00000108578	ENSP00000261714	BLMH	ENSDARG00000025977	ENSDARP00000060254	BLMH
ENSG00000111300	ENSP00000261745	NAA25	ENSDARG00000075446	ENSDARP00000141827	NAA25
ENSG00000103043	ENSP00000261776	VAC14	ENSDARG00000014303	ENSDARP00000138390	VAC14
ENSG00000081181	ENSP00000261783	ARG2	ENSDARG00000039269	ENSDARP00000057376	ARG2
ENSG00000120306	ENSP00000261811	CYSTM1	ENSDARG00000073961	ENSDARP00000120077	si:ch211-160j14.2
ENSG00000113068	ENSP00000261813	PFDN1	ENSDARG00000014536	ENSDARP00000106280	PFDN1
ENSG00000089053	ENSP00000261819	ANAPC5	ENSDARG00000008461	ENSDARP00000132075	ANAPC5
ENSG00000036530	ENSP00000261835	CYP46A1	ENSDARG00000093477	ENSDARP00000136524	cyp46a1.5
ENSG00000081014	ENSP00000261842	AP4E1	ENSDARG00000103684	ENSDARP00000138623	AP4E1
ENSG00000104133	ENSP00000261866	SPG11	ENSDARG00000045968	ENSDARP00000067557	spg11
ENSG00000104154	ENSP00000261867	SLC30A4	ENSDARG00000007180	ENSDARP00000025373	SLC30A4
ENSG00000104131	ENSP00000261868	EIF3J	ENSDARG00000012603	ENSDARP00000124801	EIF3J
ENSG00000075131	ENSP00000261881	TIPIN	ENSDARG00000110772	ENSDARP00000147017	
ENSG00000103671	ENSP00000261884	TRIP4	ENSDARG00000098074	ENSDARP00000136535	TRIP4
ENSG00000138617	ENSP00000261888	PARP16	ENSDARG00000018593	ENSDARP00000017949	PARP16
ENSG00000103642	ENSP00000261893	LACTB	ENSDARG00000040803	ENSDARP00000059799	LACTB
ENSG00000129315	ENSP00000261900	CCNT1	ENSDARG00000017525	ENSDARP00000027016	CCNT1
ENSG00000129038	ENSP00000261921	LOXL1	ENSDARG00000054451	ENSDARP00000109770	LOXL1
ENSG00000113194	ENSP00000261942	FAF2	ENSDARG00000052374	ENSDARP00000033367	FAF2
ENSG00000119614	ENSP00000261980	VSX2	ENSDARG00000005574	ENSDARP00000038309	VSX2
ENSG00000166986	ENSP00000262027	MARS1	ENSDARG00000034396	ENSDARP00000123109	MARS1
ENSG00000110955	ENSP00000262030	ATP5F1B	ENSDARG00000070083	ENSDARP00000060309	ATP5F1B
ENSG00000123411	ENSP00000262032	IKZF4	ENSDARG00000037068	ENSDARP00000116091	IKZF4
ENSG00000078142	ENSP00000262039	PIK3C3	ENSDARG00000054829	ENSDARP00000092039	PIK3C3
ENSG00000106511	ENSP00000262041	MEOX2	ENSDARG00000040911	ENSDARP00000059953	MEOX2
ENSG00000118482	ENSP00000262043	PHF3	ENSDARG00000034768	ENSDARP00000091125	PHF3
ENSG00000106537	ENSP00000262067	TSPAN13	ENSDARG00000068883	ENSDARP00000090549	TSPAN13
ENSG00000041353	ENSP00000262094	RAB27B	ENSDARG00000087762	ENSDARP00000125623	RAB27B
ENSG00000034239	ENSP00000262103	CLXN	ENSDARG00000061377	ENSDARP00000081908	CLXN
ENSG00000104714	ENSP00000262109	ERICH1	ENSDARG00000078130	ENSDARP00000101410	erich1
ENSG00000128791	ENSP00000262120	TWSG1	ENSDARG00000104244	ENSDARP00000129959	TWSG1
ENSG00000101745	ENSP00000262126	ANKRD12	ENSDARG00000052419	ENSDARP00000088636	ANKRD12
ENSG00000101624	ENSP00000262127	CEP76	ENSDARG00000058319	ENSDARP00000075595	CEP76
ENSG00000087253	ENSP00000262134	LPCAT2	ENSDARG00000053010	ENSDARP00000069449	LPCAT2
ENSG00000075461	ENSP00000262138	CACNG4	ENSDARG00000074669	ENSDARP00000099217	CACNG4
ENSG00000070540	ENSP00000262139	WIPI1	ENSDARG00000040657	ENSDARP00000059532	WIPI1
ENSG00000103091	ENSP00000262144	WDR59	ENSDARG00000088817	ENSDARP00000144192	WDR59
ENSG00000066855	ENSP00000262146	MTFR1	ENSDARG00000045304	ENSDARP00000066627	MTFR1
ENSG00000101665	ENSP00000262158	SMAD7	ENSDARG00000016858	ENSDARP00000024277	SMAD7
ENSG00000106615	ENSP00000262187	RHEB	ENSDARG00000039162	ENSDARP00000057222	rhebl1
ENSG00000008018	ENSP00000262193	PSMB1	ENSDARG00000009640	ENSDARP00000011778	PSMB1
ENSG00000101544	ENSP00000262198	ADNP2	ENSDARG00000028431	ENSDARP00000032332	ADNP2
ENSG00000104537	ENSP00000262219	ANXA13	ENSDARG00000013976	ENSDARP00000016879	anxa13
ENSG00000086598	ENSP00000262225	TMED2	ENSDARG00000026908	ENSDARP00000121973	TMED2
ENSG00000089902	ENSP00000262241	RCOR1	ENSDARG00000031434	ENSDARP00000094994	RCOR1
ENSG00000120162	ENSP00000262244	MOB3B	ENSDARG00000019113	ENSDARP00000120338	MOB3A
ENSG00000104872	ENSP00000262265	PIH1D1	ENSDARG00000037955	ENSDARP00000055307	pih1d1
ENSG00000258417	ENSP00000262283		ENSDARG00000001721	ENSDARP00000089075	oc90
ENSG00000121064	ENSP00000262288	SCPEP1	ENSDARG00000040072	ENSDARP00000145784	SCPEP1
ENSG00000103227	ENSP00000262301	LMF1	ENSDARG00000102861	ENSDARP00000131573	LMF1
ENSG00000095906	ENSP00000262302	NUBP2	ENSDARG00000055653	ENSDARP00000112190	NUBP2
ENSG00000103363	ENSP00000262306	ELOB	ENSDARG00000037980	ENSDARP00000114273	ELOB
ENSG00000103249	ENSP00000262318	CLCN7	ENSDARG00000019556	ENSDARP00000094436	CLCN7
ENSG00000081985	ENSP00000262345	IL12RB2	ENSDARG00000052157	ENSDARP00000005204	il12rb2
ENSG00000033011	ENSP00000262374	ALG1	ENSDARG00000054963	ENSDARP00000071703	ALG1L2
ENSG00000102921	ENSP00000262384	N4BP1	ENSDARG00000057491	ENSDARP00000074624	N4BP1
ENSG00000109046	ENSP00000262394	WSB1	ENSDARG00000021343	ENSDARP00000005989	WSB1
ENSG00000103241	ENSP00000262426	FOXF1	ENSDARG00000015399	ENSDARP00000022888	FOXF1
ENSG00000103187	ENSP00000262428	COTL1	ENSDARG00000026829	ENSDARP00000037758	COTL1
ENSG00000165055	ENSP00000262432	METTL2B	ENSDARG00000008105	ENSDARP00000006586	METTL2B
ENSG00000023318	ENSP00000262455	ERP44	ENSDARG00000019008	ENSDARP00000017258	ERP44
ENSG00000119509	ENSP00000262457	INVS	ENSDARG00000002213	ENSDARP00000014904	INVS
ENSG00000101230	ENSP00000262487	ISM1	ENSDARG00000020541	ENSDARP00000023737	ISM1
ENSG00000070761	ENSP00000262498	CFAP20	ENSDARG00000100514	ENSDARP00000140557	CFAP20
ENSG00000088682	ENSP00000262507	COQ9	ENSDARG00000023583	ENSDARP00000046933	COQ9
ENSG00000140853	ENSP00000262510	NLRC5	ENSDARG00000024631	ENSDARP00000126444	nlrc5
ENSG00000125851	ENSP00000262545	PCSK2	ENSDARG00000019451	ENSDARP00000131068	PCSK2
ENSG00000014164	ENSP00000262577	ZC3H3	ENSDARG00000090751	ENSDARP00000105060	zc3h3
ENSG00000124120	ENSP00000262605	TTPAL	ENSDARG00000070644	ENSDARP00000094710	TTPAL
ENSG00000109062	ENSP00000262613	NHERF1	ENSDARG00000102503	ENSDARP00000132404	NHERF1
ENSG00000105707	ENSP00000262626	HPN	ENSDARG00000027609	ENSDARP00000044096	HPN
ENSG00000126254	ENSP00000262633	RBM42	ENSDARG00000039910	ENSDARP00000058379	rbm42
ENSG00000105173	ENSP00000262643	CCNE1	ENSDARG00000113492	ENSDARP00000147570	ccne1
ENSG00000104331	ENSP00000262644	BPNT2	ENSDARG00000058114	ENSDARP00000075369	bpnt2
ENSG00000104388	ENSP00000262646	RAB2A	ENSDARG00000020261	ENSDARP00000003571	RAB2A
ENSG00000123080	ENSP00000262662	CDKN2C	ENSDARG00000057610	ENSDARP00000117529	CDKN2C
ENSG00000100813	ENSP00000262710	ACIN1	ENSDARG00000111685	ENSDARP00000153135	
ENSG00000129474	ENSP00000262713	AJUBA	ENSDARG00000077842	ENSDARP00000100146	AJUBA
ENSG00000087157	ENSP00000262764	PGS1	ENSDARG00000075857	ENSDARP00000099089	PGS1
ENSG00000035862	ENSP00000262768	TIMP2	ENSDARG00000061226	ENSDARP00000081499	TIMP2
ENSG00000108679	ENSP00000262776	LGALS3BP	ENSDARG00000037805	ENSDARP00000055087	lgals3bp.3
ENSG00000105656	ENSP00000262809	ELL	ENSDARG00000000568	ENSDARP00000155550	ELL
ENSG00000129933	ENSP00000262815	MAU2	ENSDARG00000042056	ENSDARP00000149322	MAU2
ENSG00000101935	ENSP00000262844	AMMECR1	ENSDARG00000012892	ENSDARP00000006365	AMMECR1
ENSG00000183943	ENSP00000262848	PRKX	ENSDARG00000060716	ENSDARP00000117890	PRKX
ENSG00000170471	ENSP00000262879	RALGAPB	ENSDARG00000088899	ENSDARP00000143886	RALGAPB
ENSG00000073050	ENSP00000262887	XRCC1	ENSDARG00000009494	ENSDARP00000023168	xrcc1
ENSG00000079462	ENSP00000262890	PAFAH1B3	ENSDARG00000116495	ENSDARP00000152472	pafah1b3
ENSG00000085382	ENSP00000262903	HACE1	ENSDARG00000062280	ENSDARP00000124679	HACE1
ENSG00000112242	ENSP00000262904	E2F3	ENSDARG00000070463	ENSDARP00000109781	e2f3
ENSG00000166997	ENSP00000262932	CNPY4	ENSDARG00000055797	ENSDARP00000072654	CNPY4
ENSG00000105248	ENSP00000262962	YJU2	ENSDARG00000026185	ENSDARP00000035484	YJU2
ENSG00000089847	ENSP00000262970	ANKRD24	ENSDARG00000062103	ENSDARP00000121086	ankrd24
ENSG00000105229	ENSP00000262971	PIAS4	ENSDARG00000007081	ENSDARP00000096293	PIAS4
ENSG00000124207	ENSP00000262982	CSE1L	ENSDARG00000006963	ENSDARP00000022858	CSE1L
ENSG00000109445	ENSP00000262990	ZNF330	ENSDARG00000020494	ENSDARP00000006732	ZNF330
ENSG00000109458	ENSP00000262995	GAB1	ENSDARG00000037018	ENSDARP00000116730	GAB1
ENSG00000123240	ENSP00000263036	OPTN	ENSDARG00000002663	ENSDARP00000020714	OPTN
ENSG00000107537	ENSP00000263038	PHYH	ENSDARG00000086740	ENSDARP00000106387	PHYH
ENSG00000070366	ENSP00000263073	SMG6	ENSDARG00000100481	ENSDARP00000140752	SMG6
ENSG00000083457	ENSP00000263087	ITGAE	ENSDARG00000057787	ENSDARP00000128066	itgae.2
ENSG00000127804	ENSP00000263092	METTL16	ENSDARG00000055838	ENSDARP00000072692	METTL16
ENSG00000100228	ENSP00000263116	RAB36	ENSDARG00000014058	ENSDARP00000039309	RAB36
ENSG00000099991	ENSP00000263119	CABIN1	ENSDARG00000079326	ENSDARP00000099714	CABIN1
ENSG00000116489	ENSP00000263168	CAPZA1	ENSDARG00000034240	ENSDARP00000046972	capza1a
ENSG00000099260	ENSP00000263174	PALMD	ENSDARG00000001913	ENSDARP00000115032	PALMD
ENSG00000121621	ENSP00000263181	KIF18A	ENSDARG00000008022	ENSDARP00000022797	kif18a
ENSG00000057468	ENSP00000263187	MSH4	ENSDARG00000075826	ENSDARP00000127531	MSH4
ENSG00000070010	ENSP00000263202	UFD1	ENSDARG00000010051	ENSDARP00000035108	UFD1
ENSG00000099917	ENSP00000263205	MED15	ENSDARG00000014292	ENSDARP00000003782	med15
ENSG00000100084	ENSP00000263208	HIRA	ENSDARG00000013434	ENSDARP00000119160	HIRA
ENSG00000107341	ENSP00000263228	UBE2R2	ENSDARG00000058740	ENSDARP00000076107	ube2r2
ENSG00000088205	ENSP00000263239	DDX18	ENSDARG00000030789	ENSDARP00000048752	DDX18
ENSG00000100418	ENSP00000263256	DESI1	ENSDARG00000033140	ENSDARP00000048870	DESI1
ENSG00000105559	ENSP00000263265	PLEKHA4	ENSDARG00000071460	ENSDARP00000126391	si:ch211-234p6.5
ENSG00000118242	ENSP00000263268	MREG	ENSDARG00000011076	ENSDARP00000116628	zgc:91968
ENSG00000087076	ENSP00000263278	HSD17B14	ENSDARG00000054842	ENSDARP00000071579	hsd17b14
ENSG00000109991	ENSP00000263314	P2RX3	ENSDARG00000029718	ENSDARP00000118882	P2RX3
ENSG00000077498	ENSP00000263321	TYR	ENSDARG00000039077	ENSDARP00000111575	TYR
ENSG00000125538	ENSP00000263341	IL1B	ENSDARG00000098700	ENSDARP00000140751	il1b
ENSG00000086544	ENSP00000263370	ITPKC	ENSDARG00000067741	ENSDARP00000117789	ITPKC
ENSG00000099337	ENSP00000263372	KCNK6	ENSDARG00000007383	ENSDARP00000025586	KCNK6
ENSG00000105135	ENSP00000263383	ILVBL	ENSDARG00000017126	ENSDARP00000004404	ILVBL
ENSG00000105058	ENSP00000263384	FAM32A	ENSDARG00000042660	ENSDARP00000108572	fam32a
ENSG00000110442	ENSP00000263401	COMMD9	ENSDARG00000111031	ENSDARP00000148164	commd9
ENSG00000113600	ENSP00000263408	C9	ENSDARG00000016319	ENSDARP00000121323	c9
ENSG00000113594	ENSP00000263409	LIFR	ENSDARG00000098857	ENSDARP00000130565	lifra
ENSG00000125503	ENSP00000263433	PPP1R12C	ENSDARG00000052423	ENSDARP00000068745	ppp1r12c
ENSG00000088035	ENSP00000263440	ALG6	ENSDARG00000017617	ENSDARP00000126123	ALG6
ENSG00000120008	ENSP00000263461	WDR11	ENSDARG00000075245	ENSDARP00000123378	WDR11
ENSG00000110318	ENSP00000263468	CEP126	ENSDARG00000068398	ENSDARP00000119630	cep126
ENSG00000059378	ENSP00000263549	PARP12	ENSDARG00000042496	ENSDARP00000106096	PARP12
ENSG00000110063	ENSP00000263579	DCPS	ENSDARG00000009862	ENSDARP00000022189	DCPS
ENSG00000116017	ENSP00000263620	ARID3A	ENSDARG00000070843	ENSDARP00000143781	ARID3A
ENSG00000115239	ENSP00000263634	ASB3	ENSDARG00000005246	ENSDARP00000012869	ASB3
ENSG00000119865	ENSP00000263655	CNRIP1	ENSDARG00000037337	ENSDARP00000054321	CNRIP1
ENSG00000115946	ENSP00000263657	PNO1	ENSDARG00000008502	ENSDARP00000004926	PNO1
ENSG00000115750	ENSP00000263663	TAF1B	ENSDARG00000028937	ENSDARP00000049223	TAF1B
ENSG00000054938	ENSP00000263671	CHRDL2	ENSDARG00000078916	ENSDARP00000100035	chrdl2
ENSG00000110237	ENSP00000263674	ARHGEF17	ENSDARG00000101644	ENSDARP00000141403	ARHGEF17
ENSG00000077514	ENSP00000263681	POLD3	ENSDARG00000076169	ENSDARP00000092475	pold3
ENSG00000174175	ENSP00000263686	SELP	ENSDARG00000042138	ENSDARP00000061764	SELE
ENSG00000060688	ENSP00000263694	SNRNP40	ENSDARG00000023160	ENSDARP00000038728	SNRNP40
ENSG00000126698	ENSP00000263697	DNAJC8	ENSDARG00000059373	ENSDARP00000131462	dnajc8
ENSG00000116353	ENSP00000263702	MECR	ENSDARG00000032326	ENSDARP00000038801	MECR
ENSG00000116199	ENSP00000263733	FAM20B	ENSDARG00000008573	ENSDARP00000018976	FAM20B
ENSG00000068784	ENSP00000263736	SRBD1	ENSDARG00000092855	ENSDARP00000136938	SRBD1
ENSG00000129810	ENSP00000263753	SGO1	ENSDARG00000103907	ENSDARP00000136487	sgo1
ENSG00000213619	ENSP00000263774	NDUFS3	ENSDARG00000015385	ENSDARP00000013902	NDUFS3
ENSG00000110455	ENSP00000263776	ACCS	ENSDARG00000052124	ENSDARP00000106346	accs
ENSG00000128829	ENSP00000263791	EIF2AK4	ENSDARG00000104276	ENSDARP00000137378	EIF2AK4
ENSG00000092470	ENSP00000263795	WDR76	ENSDARG00000053554	ENSDARP00000070070	wdr76
ENSG00000115561	ENSP00000263856	CHMP3	ENSDARG00000038064	ENSDARP00000055486	CHMP3
ENSG00000068654	ENSP00000263857	POLR1A	ENSDARG00000098375	ENSDARP00000130633	POLR1A
ENSG00000042493	ENSP00000263867	CAPG	ENSDARG00000099672	ENSDARP00000149411	CAPG
ENSG00000053501	ENSP00000263897	USE1	ENSDARG00000007250	ENSDARP00000024706	USE1
ENSG00000081277	ENSP00000263946	PKP1	ENSDARG00000052705	ENSDARP00000069093	PKP1
ENSG00000119041	ENSP00000263956	GTF3C3	ENSDARG00000043247	ENSDARP00000112332	GTF3C3
ENSG00000115520	ENSP00000263960	COQ10B	ENSDARG00000056141	ENSDARP00000073037	COQ10B
ENSG00000059691	ENSP00000263985	GATB	ENSDARG00000037309	ENSDARP00000093298	GATB
ENSG00000115504	ENSP00000263991	EHBP1	ENSDARG00000043643	ENSDARP00000127979	EHBP1
ENSG00000103061	ENSP00000263997	SLC7A6OS	ENSDARG00000010596	ENSDARP00000020840	SLC7A6OS
ENSG00000213398	ENSP00000264005	LCAT	ENSDARG00000099424	ENSDARP00000132129	LCAT
ENSG00000110400	ENSP00000264025	NECTIN1	ENSDARG00000086034	ENSDARP00000078889	NECTIN1
ENSG00000109929	ENSP00000264027	SC5D	ENSDARG00000044642	ENSDARP00000065599	SC5D
ENSG00000118094	ENSP00000264029	TREH	ENSDARG00000077911	ENSDARP00000098710	TREH
ENSG00000076706	ENSP00000264036	MCAM	ENSDARG00000089643	ENSDARP00000105795	mcama
ENSG00000066248	ENSP00000264051	NGEF	ENSDARG00000076179	ENSDARP00000098684	NGEF
ENSG00000077232	ENSP00000264065	DNAJC10	ENSDARG00000074727	ENSDARP00000103524	DNAJC10
ENSG00000115966	ENSP00000264110	ATF2	ENSDARG00000023903	ENSDARP00000145716	ATF2
ENSG00000128694	ENSP00000264151	OSGEPL1	ENSDARG00000000651	ENSDARP00000001156	OSGEPL1
ENSG00000082258	ENSP00000264157	CCNT2	ENSDARG00000036685	ENSDARP00000151430	CCNT2
ENSG00000121988	ENSP00000264159	ZRANB3	ENSDARG00000091538	ENSDARP00000109706	ZRANB3
ENSG00000115866	ENSP00000264161	DARS1	ENSDARG00000070043	ENSDARP00000093249	DARS1
ENSG00000115165	ENSP00000264192	CYTIP	ENSDARG00000061717	ENSDARP00000082775	CYTIP
ENSG00000090432	ENSP00000264198	MUL1	ENSDARG00000052527	ENSDARP00000077716	MUL1
ENSG00000109255	ENSP00000264218	NMU	ENSDARG00000043299	ENSDARP00000063567	NMU
ENSG00000128059	ENSP00000264220	PPAT	ENSDARG00000004517	ENSDARP00000072847	PPAT
ENSG00000128039	ENSP00000264228	SRD5A3	ENSDARG00000043307	ENSDARP00000063577	SRD5A3
ENSG00000084092	ENSP00000264230	NOA1	ENSDARG00000102934	ENSDARP00000136600	NOA1
ENSG00000031081	ENSP00000264245	ARHGAP31	ENSDARG00000059472	ENSDARP00000115419	arhgap31
ENSG00000121594	ENSP00000264246	CD80	ENSDARG00000103603	ENSDARP00000133721	
ENSG00000115526	ENSP00000264249	CHST10	ENSDARG00000031632	ENSDARP00000151627	CHST10
ENSG00000115539	ENSP00000264254	PDCL3	ENSDARG00000100651	ENSDARP00000135403	PDCL3
ENSG00000168827	ENSP00000264263	GFM1	ENSDARG00000063624	ENSDARP00000087584	GFM1
ENSG00000079257	ENSP00000264265	LXN	ENSDARG00000043102	ENSDARP00000143725	LXN
ENSG00000055044	ENSP00000264279	NOP58	ENSDARG00000104353	ENSDARP00000131046	NOP58
ENSG00000109180	ENSP00000264312	OCIAD1	ENSDARG00000052334	ENSDARP00000094142	ociad1
ENSG00000109171	ENSP00000264313	SLAIN2	ENSDARG00000032114	ENSDARP00000108203	SLAIN2
ENSG00000138640	ENSP00000264344	FAM13A	ENSDARG00000075564	ENSDARP00000074839	FAM13A
ENSG00000115020	ENSP00000264380	PIKFYVE	ENSDARG00000056112	ENSDARP00000148519	PIKFYVE
ENSG00000059728	ENSP00000264444	MXD1	ENSDARG00000032039	ENSDARP00000121877	mxd1
ENSG00000014824	ENSP00000264451	SLC30A9	ENSDARG00000057272	ENSDARP00000074317	SLC30A9
ENSG00000093183	ENSP00000264454	SEC22C	ENSDARG00000063387	ENSDARP00000121545	SEC22C
ENSG00000138685	ENSP00000264498	FGF2	ENSDARG00000104348	ENSDARP00000132803	fgf2
ENSG00000138686	ENSP00000264499	BBS7	ENSDARG00000059911	ENSDARP00000078268	BBS7
ENSG00000117222	ENSP00000264515	RBBP5	ENSDARG00000042147	ENSDARP00000061774	RBBP5
ENSG00000114446	ENSP00000264538	IFT57	ENSDARG00000021022	ENSDARP00000013774	IFT57
ENSG00000108106	ENSP00000264552	UBE2S	ENSDARG00000031775	ENSDARP00000047451	UBE2S
ENSG00000129946	ENSP00000264554	SHC2	ENSDARG00000062080	ENSDARP00000114455	shc2
ENSG00000070047	ENSP00000264555	PHRF1	ENSDARG00000075252	ENSDARP00000125217	PHRF1
ENSG00000038002	ENSP00000264595	AGA	ENSDARG00000114305	ENSDARP00000149116	
ENSG00000115648	ENSP00000264605	MLPH	ENSDARG00000114121	ENSDARP00000151008	
ENSG00000065802	ENSP00000264607	ASB1	ENSDARG00000026635	ENSDARP00000030625	ASB1
ENSG00000108344	ENSP00000264639	PSMD3	ENSDARG00000018124	ENSDARP00000025779	PSMD3
ENSG00000108349	ENSP00000264645	CASC3	ENSDARG00000029911	ENSDARP00000040064	CASC3
ENSG00000124275	ENSP00000264668	MTRR	ENSDARG00000045398	ENSDARP00000155065	MTRR
ENSG00000124279	ENSP00000264669	FASTKD3	ENSDARG00000100440	ENSDARP00000136191	FASTKD3
ENSG00000037474	ENSP00000264670	NSUN2	ENSDARG00000056665	ENSDARP00000118997	NSUN2
ENSG00000115226	ENSP00000264703	FNDC4	ENSDARG00000043396	ENSDARP00000063705	FNDC4
ENSG00000084733	ENSP00000264710	RAB10	ENSDARG00000046106	ENSDARP00000067775	RAB10
ENSG00000115137	ENSP00000264711	DNAJC27	ENSDARG00000070916	ENSDARP00000127972	DNAJC27
ENSG00000075426	ENSP00000264716	FOSL2	ENSDARG00000040623	ENSDARP00000059479	FOSL2
ENSG00000084734	ENSP00000264717	GCKR	ENSDARG00000086620	ENSDARP00000124274	gckr
ENSG00000127419	ENSP00000264771	TMEM175	ENSDARG00000076376	ENSDARP00000102863	TMEM175
ENSG00000067113	ENSP00000264775	PLPP1	ENSDARG00000053381	ENSDARP00000154872	PLPP1
ENSG00000109667	ENSP00000264784	SLC2A9	ENSDARG00000053269	ENSDARP00000069770	slc2a15b
ENSG00000138738	ENSP00000264808	PRDM5	ENSDARG00000006288	ENSDARP00000106969	PRDM5
ENSG00000105556	ENSP00000264819	MIER2	ENSDARG00000071413	ENSDARP00000122799	mier2
ENSG00000109680	ENSP00000264866	TBC1D19	ENSDARG00000013842	ENSDARP00000006223	TBC1D19
ENSG00000109819	ENSP00000264867	PPARGC1A	ENSDARG00000067829	ENSDARP00000088481	PPARGC1A
ENSG00000138768	ENSP00000264904	USO1	ENSDARG00000019581	ENSDARP00000101948	USO1
ENSG00000070950	ENSP00000264926	RAD18	ENSDARG00000027938	ENSDARP00000035402	rad18
ENSG00000249915	ENSP00000264933	PDCD6	ENSDARG00000005220	ENSDARP00000009990	PDCD6
ENSG00000114127	ENSP00000264951	XRN1	ENSDARG00000091652	ENSDARP00000105487	XRN1
ENSG00000109519	ENSP00000264954	GRPEL1	ENSDARG00000010021	ENSDARP00000026495	GRPEL1
ENSG00000114107	ENSP00000264982	CEP70	ENSDARG00000076965	ENSDARP00000153411	cep70
ENSG00000091527	ENSP00000264993	CDV3	ENSDARG00000023028	ENSDARP00000031228	cdv3
ENSG00000035499	ENSP00000265036	DEPDC1B	ENSDARG00000099541	ENSDARP00000132772	
ENSG00000074416	ENSP00000265052	MGLL	ENSDARG00000036820	ENSDARP00000053462	mgll
ENSG00000073111	ENSP00000265056	MCM2	ENSDARG00000102798	ENSDARP00000133012	MCM2
ENSG00000113739	ENSP00000265087	STC2	ENSDARG00000109468	ENSDARP00000149148	stc2a
ENSG00000051596	ENSP00000265097	THOC3	ENSDARG00000056517	ENSDARP00000073472	THOC3
ENSG00000082068	ENSP00000265107	WDR70	ENSDARG00000109022	ENSDARP00000156353	WDR70
ENSG00000106927	ENSP00000265132	AMBP	ENSDARG00000112731	ENSDARP00000151142	ambp
ENSG00000133302	ENSP00000265140	SLF1	ENSDARG00000102118	ENSDARP00000136942	slf1
ENSG00000138778	ENSP00000265148	CENPE	ENSDARG00000063385	ENSDARP00000099552	cenpe
ENSG00000138794	ENSP00000265164	CASP6	ENSDARG00000093405	ENSDARP00000050929	CASP6
ENSG00000138795	ENSP00000265165	LEF1	ENSDARG00000031894	ENSDARP00000114249	LEF1
ENSG00000112981	ENSP00000265191	NME5	ENSDARG00000041617	ENSDARP00000060997	NME5
