Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSDARG00000068562	ENSDARP00000078505	RBM33	ENSPKIG00000020938	ENSPKIP00000003426	RBM33
ENSDARG00000060002	ENSDARP00000078516	ogg1	ENSPKIG00000011480	ENSPKIP00000030723	ogg1
ENSDARG00000060007	ENSDARP00000078539	n4bp3	ENSPKIG00000016445	ENSPKIP00000038811	N4BP3
ENSDARG00000060012	ENSDARP00000078547	F2R	ENSPKIG00000011142	ENSPKIP00000030190	f2r
ENSDARG00000060018	ENSDARP00000078554	si:ch1073-44g3.1	ENSPKIG00000017304	ENSPKIP00000040270	C5orf24
ENSDARG00000060036	ENSDARP00000078619	AIMP1	ENSPKIG00000012660	ENSPKIP00000032651	aimp1a
ENSDARG00000060069	ENSDARP00000078713	ISOC1	ENSPKIG00000021245	ENSPKIP00000003949	isoc1
ENSDARG00000056986	ENSDARP00000078756	dact2	ENSPKIG00000016903	ENSPKIP00000039609	dact2
ENSDARG00000060101	ENSDARP00000078783	TRAPPC12	ENSPKIG00000021863	ENSPKIP00000005016	trappc12
ENSDARG00000060092	ENSDARP00000078790	zgc:165481	ENSPKIG00000020571	ENSPKIP00000002824	zgc:165481
ENSDARG00000060112	ENSDARP00000078816	sybu	ENSPKIG00000004526	ENSPKIP00000019298	SYBU
ENSDARG00000060124	ENSDARP00000078852	TIMM17B	ENSPKIG00000008438	ENSPKIP00000025645	timm17b
ENSDARG00000060177	ENSDARP00000078952	VCPIP1	ENSPKIG00000007869	ENSPKIP00000024740	VCPIP1
ENSDARG00000060197	ENSDARP00000078963	ATP2C1	ENSPKIG00000013753	ENSPKIP00000034417	ATP2C1
ENSDARG00000060196	ENSDARP00000078992	LHPP	ENSPKIG00000003434	ENSPKIP00000017621	lhpp
ENSDARG00000060210	ENSDARP00000079032	D2HGDH	ENSPKIG00000015069	ENSPKIP00000036560	d2hgdh
ENSDARG00000070097	ENSDARP00000079033	selenos	ENSPKIG00000017282	ENSPKIP00000040235	selenos
ENSDARG00000060222	ENSDARP00000079066	SCN1B	ENSPKIG00000005218	ENSPKIP00000020433	scn1bb
ENSDARG00000060256	ENSDARP00000079150	ALKBH8	ENSPKIG00000023662	ENSPKIP00000008016	ALKBH8
ENSDARG00000060316	ENSDARP00000079296	CISH	ENSPKIG00000013193	ENSPKIP00000033496	CISH
ENSDARG00000060320	ENSDARP00000079302	DCAF5	ENSPKIG00000001762	ENSPKIP00000014837	dcaf5
ENSDARG00000060338	ENSDARP00000079349	TRMT12	ENSPKIG00000004640	ENSPKIP00000019515	trmt12
ENSDARG00000060345	ENSDARP00000079373	apoda.1	ENSPKIG00000020317	ENSPKIP00000002412	apoda.1
ENSDARG00000077532	ENSDARP00000079389	PIGN	ENSPKIG00000007477	ENSPKIP00000024330	pign
ENSDARG00000060380	ENSDARP00000079444	COQ6	ENSPKIG00000002072	ENSPKIP00000015323	COQ6
ENSDARG00000060392	ENSDARP00000079466	ASH2L	ENSPKIG00000019252	ENSPKIP00000000775	ash2l
ENSDARG00000060394	ENSDARP00000079489	mtfr2	ENSPKIG00000023105	ENSPKIP00000007061	mtfr2
ENSDARG00000060398	ENSDARP00000079496	RFT1	ENSPKIG00000020189	ENSPKIP00000002229	RFT1
ENSDARG00000060435	ENSDARP00000079578	bnipl	ENSPKIG00000011184	ENSPKIP00000030249	bnipl
ENSDARG00000060442	ENSDARP00000079593	TMEM259	ENSPKIG00000005713	ENSPKIP00000021223	TMEM259
ENSDARG00000060469	ENSDARP00000079663	PIK3R4	ENSPKIG00000013607	ENSPKIP00000034210	PIK3R4
ENSDARG00000060471	ENSDARP00000079686	GCNT3	ENSPKIG00000019595	ENSPKIP00000001214	GCNT1
ENSDARG00000054251	ENSDARP00000079687	SLC66A3	ENSPKIG00000000100	ENSPKIP00000012235	slc66a3
ENSDARG00000060484	ENSDARP00000079698	SELENOI	ENSPKIG00000013107	ENSPKIP00000033384	selenoi
ENSDARG00000060489	ENSDARP00000079717	MRPL32	ENSPKIG00000018407	ENSPKIP00000042000	mrpl32
ENSDARG00000060500	ENSDARP00000079733	L2HGDH	ENSPKIG00000002823	ENSPKIP00000016584	l2hgdh
ENSDARG00000060501	ENSDARP00000079744	DPCD	ENSPKIG00000001362	ENSPKIP00000014237	dpcd
ENSDARG00000060522	ENSDARP00000079806	RFK	ENSPKIG00000019577	ENSPKIP00000001187	rfk
ENSDARG00000060549	ENSDARP00000079822	ECEL1	ENSPKIG00000013996	ENSPKIP00000034831	ECEL1
ENSDARG00000060529	ENSDARP00000079830	NKX6-3	ENSPKIG00000006868	ENSPKIP00000023108	nkx6.3
ENSDARG00000060554	ENSDARP00000079877	MMUT	ENSPKIG00000004069	ENSPKIP00000018551	mmut
ENSDARG00000060564	ENSDARP00000079916	SLC25A21	ENSPKIG00000009692	ENSPKIP00000027769	slc25a21
ENSDARG00000055781	ENSDARP00000079933	PTGER3	ENSPKIG00000021722	ENSPKIP00000004735	PTGER3
ENSDARG00000060633	ENSDARP00000080080	usp16	ENSPKIG00000003094	ENSPKIP00000016997	usp16
ENSDARG00000060620	ENSDARP00000080083	LIG4	ENSPKIG00000011645	ENSPKIP00000030973	lig4
ENSDARG00000001676	ENSDARP00000080128	GPM6B	ENSPKIG00000020298	ENSPKIP00000002397	GPM6B
ENSDARG00000060646	ENSDARP00000080136	senp5	ENSPKIG00000012246	ENSPKIP00000031970	senp5
ENSDARG00000060656	ENSDARP00000080154	si:ch211-10a23.2	ENSPKIG00000002809	ENSPKIP00000016534	si:ch211-10a23.2
ENSDARG00000060661	ENSDARP00000080163	KLF8	ENSPKIG00000008777	ENSPKIP00000026201	klf8
ENSDARG00000060682	ENSDARP00000080198	agr1	ENSPKIG00000014260	ENSPKIP00000035221	agr1
ENSDARG00000060688	ENSDARP00000080227	trim69	ENSPKIG00000020392	ENSPKIP00000002535	
ENSDARG00000006350	ENSDARP00000080281	nkx1.2la	ENSPKIG00000001014	ENSPKIP00000013664	nkx1.2la
ENSDARG00000060741	ENSDARP00000080338	SYT17	ENSPKIG00000010621	ENSPKIP00000029338	SYT17
ENSDARG00000060767	ENSDARP00000080411	SMG7	ENSPKIG00000007242	ENSPKIP00000023776	smg7
ENSDARG00000069278	ENSDARP00000080424	TRMT5	ENSPKIG00000018196	ENSPKIP00000041787	TRMT5
ENSDARG00000060785	ENSDARP00000080453	PCNX4	ENSPKIG00000017970	ENSPKIP00000041400	pcnx4
ENSDARG00000060788	ENSDARP00000080475	LRRC14B	ENSPKIG00000005256	ENSPKIP00000020497	lrrc14b
ENSDARG00000029482	ENSDARP00000080636	USH2A	ENSPKIG00000017694	ENSPKIP00000040923	
ENSDARG00000056726	ENSDARP00000080698	tmt1a.1	ENSPKIG00000005603	ENSPKIP00000021042	METTL7A
ENSDARG00000060944	ENSDARP00000080840	RNF217	ENSPKIG00000013026	ENSPKIP00000033248	rnf217
ENSDARG00000078649	ENSDARP00000080852	il21r.2	ENSPKIG00000002039	ENSPKIP00000015268	
ENSDARG00000060983	ENSDARP00000080925	smyd4	ENSPKIG00000012323	ENSPKIP00000032108	smyd4
ENSDARG00000060987	ENSDARP00000080930	FERRY3	ENSPKIG00000017211	ENSPKIP00000040166	zgc:154077
ENSDARG00000060992	ENSDARP00000080946	RPUSD2	ENSPKIG00000023017	ENSPKIP00000006917	rpusd2
ENSDARG00000061042	ENSDARP00000081052	GABBR2	ENSPKIG00000000392	ENSPKIP00000012729	gabbr2
ENSDARG00000061049	ENSDARP00000081081	RNF182	ENSPKIG00000017797	ENSPKIP00000041120	RNF182
ENSDARG00000061057	ENSDARP00000081094	TMEM276-ZFTRAF1	ENSPKIG00000010818	ENSPKIP00000029655	zftraf1
ENSDARG00000061061	ENSDARP00000081096	DPAGT1	ENSPKIG00000019260	ENSPKIP00000000764	dpagt1
ENSDARG00000061060	ENSDARP00000081101	stpg2	ENSPKIG00000016792	ENSPKIP00000039454	stpg2
ENSDARG00000061070	ENSDARP00000081146	CHST3	ENSPKIG00000007113	ENSPKIP00000023514	chst3b
ENSDARG00000079843	ENSDARP00000081172	si:dkey-234i14.9	ENSPKIG00000017627	ENSPKIP00000040799	
ENSDARG00000061095	ENSDARP00000081199	stk36	ENSPKIG00000019285	ENSPKIP00000000730	stk36
ENSDARG00000061124	ENSDARP00000081257	SRPRA	ENSPKIG00000016106	ENSPKIP00000038278	SRPRA
ENSDARG00000061140	ENSDARP00000081297	COLEC12	ENSPKIG00000010920	ENSPKIP00000029847	colec12
ENSDARG00000061147	ENSDARP00000081313	ZFP64	ENSPKIG00000007097	ENSPKIP00000023489	ZFP64
ENSDARG00000061161	ENSDARP00000081358	UBE2J2	ENSPKIG00000007880	ENSPKIP00000024765	ube2j2
ENSDARG00000061180	ENSDARP00000081395	VPS45	ENSPKIG00000012065	ENSPKIP00000031716	vps45
ENSDARG00000061194	ENSDARP00000081418	HECTD2	ENSPKIG00000006267	ENSPKIP00000022239	HECTD2
ENSDARG00000061185	ENSDARP00000081428	NAA60	ENSPKIG00000017913	ENSPKIP00000041310	naa60
ENSDARG00000061197	ENSDARP00000081470	armc7	ENSPKIG00000003019	ENSPKIP00000016881	armc7
ENSDARG00000061226	ENSDARP00000081499	TIMP2	ENSPKIG00000012987	ENSPKIP00000033195	timp2a
ENSDARG00000061231	ENSDARP00000081530	tinagl1	ENSPKIG00000023340	ENSPKIP00000007481	TINAGL1
ENSDARG00000061223	ENSDARP00000081531	OGFRL1	ENSPKIG00000002645	ENSPKIP00000016241	OGFRL1
ENSDARG00000061228	ENSDARP00000081546	PFDN4	ENSPKIG00000007211	ENSPKIP00000023677	PFDN4
ENSDARG00000061240	ENSDARP00000081582	CBLN4	ENSPKIG00000007259	ENSPKIP00000023753	cbln4
ENSDARG00000003903	ENSDARP00000081583	HAPLN2	ENSPKIG00000010436	ENSPKIP00000029026	hapln2
ENSDARG00000010862	ENSDARP00000081585	AMT	ENSPKIG00000001643	ENSPKIP00000014660	amt
ENSDARG00000061257	ENSDARP00000081630	C3H17orf75	ENSPKIG00000006019	ENSPKIP00000021746	zgc:153240
ENSDARG00000061260	ENSDARP00000081650	si:dkey-202e22.2	ENSPKIG00000023450	ENSPKIP00000007632	si:dkey-202e22.2
ENSDARG00000061265	ENSDARP00000081663	LMLN	ENSPKIG00000016041	ENSPKIP00000038288	LMLN
ENSDARG00000061274	ENSDARP00000081675	LSS	ENSPKIG00000009662	ENSPKIP00000027758	lss
ENSDARG00000061282	ENSDARP00000081681	GLG1	ENSPKIG00000020211	ENSPKIP00000002276	GLG1
ENSDARG00000040118	ENSDARP00000081780	zgc:113232	ENSPKIG00000013669	ENSPKIP00000034285	zgc:113232
ENSDARG00000061348	ENSDARP00000081844	ADAT1	ENSPKIG00000004925	ENSPKIP00000019969	adat1
ENSDARG00000061372	ENSDARP00000081872	COG7	ENSPKIG00000002136	ENSPKIP00000015430	cog7
ENSDARG00000061365	ENSDARP00000081878	HEPACAM2	ENSPKIG00000000968	ENSPKIP00000013595	hepacam2
ENSDARG00000061368	ENSDARP00000081884	klf13	ENSPKIG00000001074	ENSPKIP00000013760	klf13
ENSDARG00000061379	ENSDARP00000081901	cmya5	ENSPKIG00000015594	ENSPKIP00000037421	cmya5
ENSDARG00000061377	ENSDARP00000081908	CLXN	ENSPKIG00000000818	ENSPKIP00000013346	clxn
ENSDARG00000061378	ENSDARP00000081911	SMG8	ENSPKIG00000014728	ENSPKIP00000035982	SMG8
ENSDARG00000061398	ENSDARP00000081971	EPB41L4B	ENSPKIG00000022309	ENSPKIP00000005796	EPB41L4B
ENSDARG00000061414	ENSDARP00000082010	slx4	ENSPKIG00000025014	ENSPKIP00000010201	slx4
ENSDARG00000061416	ENSDARP00000082020	c2cd4a	ENSPKIG00000008197	ENSPKIP00000025248	c2cd4a
ENSDARG00000061436	ENSDARP00000082031	COL6A2	ENSPKIG00000010019	ENSPKIP00000028334	COL6A2
ENSDARG00000061446	ENSDARP00000082073	SMAP2	ENSPKIG00000023520	ENSPKIP00000007749	smap2
ENSDARG00000061450	ENSDARP00000082077	TESK2	ENSPKIG00000010839	ENSPKIP00000029691	tesk2
ENSDARG00000061481	ENSDARP00000082157	zgc:163022	ENSPKIG00000007731	ENSPKIP00000024524	zgc:163022
ENSDARG00000061505	ENSDARP00000082215	MRPS9	ENSPKIG00000010542	ENSPKIP00000029196	mrps9
ENSDARG00000061508	ENSDARP00000082230	TGFBRAP1	ENSPKIG00000011847	ENSPKIP00000031351	tgfbrap1
ENSDARG00000061543	ENSDARP00000082317	CCDC85B	ENSPKIG00000024655	ENSPKIP00000009607	ccdc85b
ENSDARG00000061553	ENSDARP00000082342	pgap4	ENSPKIG00000019039	ENSPKIP00000000326	pgap4
ENSDARG00000061591	ENSDARP00000082438	ABCB10	ENSPKIG00000005742	ENSPKIP00000021289	ABCB10
ENSDARG00000005867	ENSDARP00000082456	gon4lb	ENSPKIG00000014800	ENSPKIP00000036131	gon4lb
ENSDARG00000061610	ENSDARP00000082474	UFSP1	ENSPKIG00000001128	ENSPKIP00000013851	ufsp1
ENSDARG00000061611	ENSDARP00000082476	si:dkey-85k7.11	ENSPKIG00000020380	ENSPKIP00000002515	
ENSDARG00000074226	ENSDARP00000082510	zgc:158398	ENSPKIG00000017229	ENSPKIP00000040180	
ENSDARG00000061638	ENSDARP00000082563	DCAKD	ENSPKIG00000000634	ENSPKIP00000013059	dcakd
ENSDARG00000061644	ENSDARP00000082579	ENSA	ENSPKIG00000010848	ENSPKIP00000029699	ensab
ENSDARG00000116998	ENSDARP00000082671	slc25a17	ENSPKIG00000001125	ENSPKIP00000013848	slc25a17
ENSDARG00000061691	ENSDARP00000082680	QPCTL	ENSPKIG00000010856	ENSPKIP00000029731	QPCTL
ENSDARG00000061692	ENSDARP00000082703	YJEFN3	ENSPKIG00000024358	ENSPKIP00000009140	yjefn3
ENSDARG00000061719	ENSDARP00000082748	WASHC4	ENSPKIG00000016920	ENSPKIP00000039690	WASHC4
ENSDARG00000061717	ENSDARP00000082775	CYTIP	ENSPKIG00000012227	ENSPKIP00000031919	CYTIP
ENSDARG00000061718	ENSDARP00000082791	ZNF704	ENSPKIG00000018510	ENSPKIP00000011412	znf704
ENSDARG00000077762	ENSDARP00000082792	slc2a4rg	ENSPKIG00000005231	ENSPKIP00000020459	slc2a4rg
ENSDARG00000075159	ENSDARP00000082836	MELTF	ENSPKIG00000012270	ENSPKIP00000032002	MELTF
ENSDARG00000061738	ENSDARP00000082852	MARCHF2	ENSPKIG00000011668	ENSPKIP00000030999	marchf2
ENSDARG00000061764	ENSDARP00000082917	ahnak	ENSPKIG00000000988	ENSPKIP00000013636	
ENSDARG00000061761	ENSDARP00000082921	OPA3	ENSPKIG00000013000	ENSPKIP00000033198	opa3
ENSDARG00000061769	ENSDARP00000082925	BMP10	ENSPKIG00000002020	ENSPKIP00000015231	bmp10
ENSDARG00000061784	ENSDARP00000082939	arhgap25	ENSPKIG00000001995	ENSPKIP00000015200	arhgap25
ENSDARG00000061794	ENSDARP00000082979	JAM3	ENSPKIG00000007932	ENSPKIP00000024869	JAM3
ENSDARG00000061791	ENSDARP00000083002	NYX	ENSPKIG00000003512	ENSPKIP00000017702	nyx
ENSDARG00000061800	ENSDARP00000083017	marveld2l	ENSPKIG00000025597	ENSPKIP00000011946	marveld2l
ENSDARG00000011240	ENSDARP00000083038	IFT46	ENSPKIG00000003612	ENSPKIP00000017855	ift46
ENSDARG00000073899	ENSDARP00000083040	NEMP1	ENSPKIG00000006105	ENSPKIP00000021880	nemp1
ENSDARG00000057074	ENSDARP00000083057	rpgrb	ENSPKIG00000021014	ENSPKIP00000003563	RPGR
ENSDARG00000061848	ENSDARP00000083076	col15a1b	ENSPKIG00000009806	ENSPKIP00000027993	
ENSDARG00000061845	ENSDARP00000083110	pld7	ENSPKIG00000000849	ENSPKIP00000013391	pld7
ENSDARG00000061854	ENSDARP00000083123	LMAN2	ENSPKIG00000019510	ENSPKIP00000001105	lman2
ENSDARG00000061889	ENSDARP00000083233	PPCS	ENSPKIG00000012923	ENSPKIP00000033079	
ENSDARG00000061895	ENSDARP00000083241	USP32	ENSPKIG00000023934	ENSPKIP00000008488	USP6
ENSDARG00000061921	ENSDARP00000083337	GLTP	ENSPKIG00000024961	ENSPKIP00000010122	gltpa
ENSDARG00000061923	ENSDARP00000083347	AMOTL2	ENSPKIG00000003349	ENSPKIP00000017423	amotl2b
ENSDARG00000061960	ENSDARP00000083401	UBE3B	ENSPKIG00000025027	ENSPKIP00000010232	ube3b
ENSDARG00000061956	ENSDARP00000083406	sytl2a	ENSPKIG00000003069	ENSPKIP00000016968	sytl2a
ENSDARG00000055563	ENSDARP00000083450	DROSHA	ENSPKIG00000011514	ENSPKIP00000030805	drosha
ENSDARG00000061981	ENSDARP00000083458	LAP3	ENSPKIG00000022415	ENSPKIP00000005965	lap3
ENSDARG00000061986	ENSDARP00000083499	TBC1D2B	ENSPKIG00000000735	ENSPKIP00000013256	TBC1D2B
ENSDARG00000061992	ENSDARP00000083509	DOT1L	ENSPKIG00000017910	ENSPKIP00000041353	DOT1L
ENSDARG00000061989	ENSDARP00000083512	MPND	ENSPKIG00000016034	ENSPKIP00000038116	mpnd
ENSDARG00000061993	ENSDARP00000083528	wdr74	ENSPKIG00000023145	ENSPKIP00000007119	wdr74
ENSDARG00000062009	ENSDARP00000083569	GPR18	ENSPKIG00000005047	ENSPKIP00000020167	GPR18
ENSDARG00000062021	ENSDARP00000083594	ccdc181	ENSPKIG00000008047	ENSPKIP00000025025	ccdc181
ENSDARG00000062025	ENSDARP00000083605	CPOX	ENSPKIG00000008002	ENSPKIP00000024980	cpox
ENSDARG00000062063	ENSDARP00000083707	TAB3	ENSPKIG00000016918	ENSPKIP00000039633	tab3
ENSDARG00000060991	ENSDARP00000083758	MIEF1	ENSPKIG00000007377	ENSPKIP00000023929	mief1
ENSDARG00000062085	ENSDARP00000083766	TKFC	ENSPKIG00000013506	ENSPKIP00000034002	tkfc
ENSDARG00000062083	ENSDARP00000083772	DPH7	ENSPKIG00000024878	ENSPKIP00000009988	dph7
ENSDARG00000062135	ENSDARP00000083921	SYTL5	ENSPKIG00000021093	ENSPKIP00000003702	SYTL5
ENSDARG00000062146	ENSDARP00000083939	LARP4B	ENSPKIG00000012368	ENSPKIP00000032171	LARP4B
ENSDARG00000062148	ENSDARP00000083972	si:dkey-100n23.3	ENSPKIG00000012646	ENSPKIP00000032607	SENP7
ENSDARG00000013863	ENSDARP00000083980	fam133b	ENSPKIG00000000908	ENSPKIP00000013490	FAM133B
ENSDARG00000112201	ENSDARP00000084015		ENSPKIG00000020561	ENSPKIP00000002802	
ENSDARG00000036295	ENSDARP00000084036	GOLGA7B	ENSPKIG00000015794	ENSPKIP00000037720	golga7ba
ENSDARG00000054984	ENSDARP00000084051	ZBTB41	ENSPKIG00000018092	ENSPKIP00000041627	ZBTB41
ENSDARG00000006758	ENSDARP00000084079	fam234b	ENSPKIG00000007288	ENSPKIP00000023806	fam234b
ENSDARG00000062216	ENSDARP00000084112	CIAO3	ENSPKIG00000001845	ENSPKIP00000014995	narfl
ENSDARG00000062204	ENSDARP00000084113	SIGIRR	ENSPKIG00000011359	ENSPKIP00000030518	sigirr
ENSDARG00000062208	ENSDARP00000084132	prrt1	ENSPKIG00000011821	ENSPKIP00000031272	prrt1
ENSDARG00000062222	ENSDARP00000084146	MXRA8	ENSPKIG00000009945	ENSPKIP00000028223	mxra8b
ENSDARG00000062237	ENSDARP00000084180	NFS1	ENSPKIG00000017289	ENSPKIP00000040295	nfs1
ENSDARG00000062235	ENSDARP00000084189	lrrc34	ENSPKIG00000020508	ENSPKIP00000002755	lrrc34
ENSDARG00000062289	ENSDARP00000084349	edaradd	ENSPKIG00000009594	ENSPKIP00000027600	edaradd
ENSDARG00000062314	ENSDARP00000084401	rasl10a	ENSPKIG00000022838	ENSPKIP00000006634	rasl10a
ENSDARG00000062335	ENSDARP00000084449	NUDT14	ENSPKIG00000019103	ENSPKIP00000000426	nudt14
ENSDARG00000062347	ENSDARP00000084492	mtus2a	ENSPKIG00000021737	ENSPKIP00000004773	
ENSDARG00000062355	ENSDARP00000084502	AXDND1	ENSPKIG00000003124	ENSPKIP00000017057	axdnd1
ENSDARG00000022160	ENSDARP00000084533	TTC23	ENSPKIG00000014084	ENSPKIP00000034944	TTC23
ENSDARG00000062379	ENSDARP00000084629	slc35a4	ENSPKIG00000009634	ENSPKIP00000027676	SLC35A4
ENSDARG00000062382	ENSDARP00000084633	SNAPIN	ENSPKIG00000012708	ENSPKIP00000032736	snapin
ENSDARG00000062401	ENSDARP00000084659	ZNF319	ENSPKIG00000015139	ENSPKIP00000036646	ZNF319
ENSDARG00000058000	ENSDARP00000084687	CEP350	ENSPKIG00000001076	ENSPKIP00000013779	CEP350
ENSDARG00000062450	ENSDARP00000084762	RNF115	ENSPKIG00000014855	ENSPKIP00000036209	rnf115a
ENSDARG00000062471	ENSDARP00000084834	tafa4b	ENSPKIG00000022452	ENSPKIP00000005989	TAFA4
ENSDARG00000062476	ENSDARP00000084846	SNAPC5	ENSPKIG00000007703	ENSPKIP00000024451	SNAPC5
ENSDARG00000062487	ENSDARP00000084860	si:dkey-6n6.1	ENSPKIG00000024196	ENSPKIP00000008874	si:dkey-6n6.1
ENSDARG00000062517	ENSDARP00000084963	fam110d	ENSPKIG00000000300	ENSPKIP00000012537	fam110d
ENSDARG00000057826	ENSDARP00000084974	si:ch73-61d6.3	ENSPKIG00000008549	ENSPKIP00000025833	si:ch73-61d6.3
ENSDARG00000062530	ENSDARP00000084981	ASTE1	ENSPKIG00000021687	ENSPKIP00000004683	
ENSDARG00000113525	ENSDARP00000085029	FGF12	ENSPKIG00000002322	ENSPKIP00000015722	FGF12
ENSDARG00000062558	ENSDARP00000085041	RSPRY1	ENSPKIG00000002468	ENSPKIP00000015989	rspry1
ENSDARG00000062552	ENSDARP00000085057	LPAR6	ENSPKIG00000021838	ENSPKIP00000004960	lpar6a
ENSDARG00000062568	ENSDARP00000085077	MRPL2	ENSPKIG00000023043	ENSPKIP00000006973	mrpl2
ENSDARG00000062585	ENSDARP00000085122	brat1	ENSPKIG00000011698	ENSPKIP00000031032	brat1
ENSDARG00000062594	ENSDARP00000085142	COQ7	ENSPKIG00000010695	ENSPKIP00000029479	COQ7
ENSDARG00000062598	ENSDARP00000085144	LTC4S	ENSPKIG00000015412	ENSPKIP00000037089	LTC4S
ENSDARG00000062632	ENSDARP00000085160	duox	ENSPKIG00000022164	ENSPKIP00000005522	duox
ENSDARG00000062612	ENSDARP00000085164	DHX37	ENSPKIG00000024671	ENSPKIP00000009657	dhx37
ENSDARG00000062631	ENSDARP00000085221	npffr1l2	ENSPKIG00000011483	ENSPKIP00000030736	NPFFR1
ENSDARG00000062636	ENSDARP00000085236	fem1b	ENSPKIG00000017070	ENSPKIP00000039876	fem1b
ENSDARG00000062651	ENSDARP00000085270	ZC3HC1	ENSPKIG00000007172	ENSPKIP00000023605	zc3hc1
ENSDARG00000060977	ENSDARP00000085277	zgc:153018	ENSPKIG00000020371	ENSPKIP00000002502	zgc:153018
ENSDARG00000062655	ENSDARP00000085284	YDJC	ENSPKIG00000013111	ENSPKIP00000033364	ydjc
ENSDARG00000093440	ENSDARP00000085308	TNFAIP6	ENSPKIG00000020996	ENSPKIP00000003530	tnfaip6
ENSDARG00000062688	ENSDARP00000085316	GPNMB	ENSPKIG00000012418	ENSPKIP00000032250	GPNMB
ENSDARG00000062699	ENSDARP00000085363	nkain4	ENSPKIG00000008379	ENSPKIP00000025550	NKAIN3
ENSDARG00000062695	ENSDARP00000085375	ccdc126	ENSPKIG00000012279	ENSPKIP00000032011	ccdc126
ENSDARG00000062712	ENSDARP00000085408	tmem264	ENSPKIG00000003971	ENSPKIP00000018387	tmem264
ENSDARG00000054753	ENSDARP00000085454	COL10A1	ENSPKIG00000016786	ENSPKIP00000039432	col10a1a
ENSDARG00000062758	ENSDARP00000085529		ENSPKIG00000013833	ENSPKIP00000034565	
ENSDARG00000062749	ENSDARP00000085532	INO80B	ENSPKIG00000015858	ENSPKIP00000037827	ino80b
ENSDARG00000062752	ENSDARP00000085538	MFAP3L	ENSPKIG00000015936	ENSPKIP00000037951	mfap3l
ENSDARG00000073753	ENSDARP00000085589	TACC1	ENSPKIG00000007617	ENSPKIP00000024337	TACC1
ENSDARG00000062788	ENSDARP00000085591	irg1l	ENSPKIG00000022434	ENSPKIP00000005964	irg1l
ENSDARG00000062795	ENSDARP00000085602	ABCB7	ENSPKIG00000022336	ENSPKIP00000005806	abcb7
ENSDARG00000062831	ENSDARP00000085674	si:ch73-22o12.1	ENSPKIG00000016464	ENSPKIP00000038896	si:ch73-22o12.1
ENSDARG00000062868	ENSDARP00000085782	EEA1	ENSPKIG00000025472	ENSPKIP00000010980	EEA1
ENSDARG00000062864	ENSDARP00000085784	GK5	ENSPKIG00000011960	ENSPKIP00000031497	gk5
ENSDARG00000062872	ENSDARP00000085810	MRS2	ENSPKIG00000019173	ENSPKIP00000000570	MRS2
ENSDARG00000062892	ENSDARP00000085869	foxe3	ENSPKIG00000014975	ENSPKIP00000036383	foxe3
ENSDARG00000062919	ENSDARP00000085930	TCEANC2	ENSPKIG00000010382	ENSPKIP00000028940	tceanc2
ENSDARG00000062951	ENSDARP00000085993	MEAK7	ENSPKIG00000004260	ENSPKIP00000018876	meak7
ENSDARG00000062960	ENSDARP00000086016	armc10	ENSPKIG00000006186	ENSPKIP00000022000	armc10
ENSDARG00000062959	ENSDARP00000086017	zgc:158785	ENSPKIG00000018976	ENSPKIP00000000323	
ENSDARG00000062977	ENSDARP00000086071	SAMD13	ENSPKIG00000022571	ENSPKIP00000006228	SAMD13
ENSDARG00000063003	ENSDARP00000086116	ALKBH5	ENSPKIG00000017327	ENSPKIP00000040312	alkbh5
ENSDARG00000063005	ENSDARP00000086117	ANAPC7	ENSPKIG00000006888	ENSPKIP00000023167	anapc7
ENSDARG00000063009	ENSDARP00000086133	catip	ENSPKIG00000011251	ENSPKIP00000030376	catip
ENSDARG00000063014	ENSDARP00000086140	dbpa	ENSPKIG00000019816	ENSPKIP00000001593	dbpa
ENSDARG00000063019	ENSDARP00000086155	PANX2	ENSPKIG00000017709	ENSPKIP00000040960	PANX
ENSDARG00000063032	ENSDARP00000086168	DOK6	ENSPKIG00000006364	ENSPKIP00000022315	dok6
ENSDARG00000067979	ENSDARP00000086268	GTF3C5	ENSPKIG00000007611	ENSPKIP00000024316	GTF3C5
ENSDARG00000063076	ENSDARP00000086283	atrip	ENSPKIG00000025096	ENSPKIP00000010345	atrip
ENSDARG00000013721	ENSDARP00000086301	G6PC1	ENSPKIG00000001818	ENSPKIP00000014921	g6pc1a.2
ENSDARG00000063089	ENSDARP00000086332	CCM2L	ENSPKIG00000019924	ENSPKIP00000001755	CCM2L
ENSDARG00000063100	ENSDARP00000086334	PSMD14	ENSPKIG00000012919	ENSPKIP00000033211	psmd14
ENSDARG00000063126	ENSDARP00000086365	GUSB	ENSPKIG00000016604	ENSPKIP00000039150	GUSB
ENSDARG00000063145	ENSDARP00000086442	TFAM	ENSPKIG00000025273	ENSPKIP00000010627	tfam
ENSDARG00000063149	ENSDARP00000086446	TMTC1	ENSPKIG00000003001	ENSPKIP00000016873	TMTC1
ENSDARG00000063161	ENSDARP00000086480	PPWD1	ENSPKIG00000025542	ENSPKIP00000011099	ppwd1
ENSDARG00000063167	ENSDARP00000086486	CHKB	ENSPKIG00000025309	ENSPKIP00000010690	chkb
ENSDARG00000063197	ENSDARP00000086520	GOLGA2	ENSPKIG00000004937	ENSPKIP00000020185	golga2
