Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSG00000174453	ENSP00000308976	VWC2L	ENSPKIG00000023855	ENSPKIP00000008296	vwc2l
ENSG00000174796	ENSP00000309007	THAP6	ENSPKIG00000004034	ENSPKIP00000018486	si:ch73-130a3.4
ENSG00000175073	ENSP00000309031	VCPIP1	ENSPKIG00000007869	ENSPKIP00000024740	VCPIP1
ENSG00000048140	ENSP00000309036	TSPAN17	ENSPKIG00000016032	ENSPKIP00000038118	tspan17
ENSG00000173261	ENSP00000309087	PLAC8L1	ENSPKIG00000024535	ENSPKIP00000009410	PLAC8L1
ENSG00000174684	ENSP00000309096	B4GAT1	ENSPKIG00000016586	ENSPKIP00000039067	b4gat1
ENSG00000143851	ENSP00000309116	PTPN7	ENSPKIG00000005184	ENSPKIP00000020381	
ENSG00000130305	ENSP00000309126	NSUN5	ENSPKIG00000010935	ENSPKIP00000029858	nsun5
ENSG00000174840	ENSP00000309142	PDE12	ENSPKIG00000025354	ENSPKIP00000010763	pde12
ENSG00000173653	ENSP00000309163	RCE1	ENSPKIG00000016491	ENSPKIP00000038906	RCE1
ENSG00000009335	ENSP00000309198	UBE3C	ENSPKIG00000012730	ENSPKIP00000032768	ube3c
ENSG00000175264	ENSP00000309270	CHST1	ENSPKIG00000018563	ENSPKIP00000011499	chst1
ENSG00000173013	ENSP00000309285	CFAP184	ENSPKIG00000017269	ENSPKIP00000040218	cfap184
ENSG00000172789	ENSP00000309336	HOXC5	ENSPKIG00000006374	ENSPKIP00000022314	HOXC5
ENSG00000175505	ENSP00000309338	CLCF1	ENSPKIG00000007613	ENSPKIP00000024297	clcf1
ENSG00000135535	ENSP00000309376	CD164	ENSPKIG00000013043	ENSPKIP00000033263	
ENSG00000175416	ENSP00000309415	CLTB	ENSPKIG00000022782	ENSPKIP00000006551	CLTB
ENSG00000174165	ENSP00000309429	ZDHHC24	ENSPKIG00000019276	ENSPKIP00000000717	zdhhc24
ENSG00000141699	ENSP00000309432	RETREG3	ENSPKIG00000019157	ENSPKIP00000000520	retreg3
ENSG00000170689	ENSP00000309439	HOXB9	ENSPKIG00000023117	ENSPKIP00000007082	hoxb9a
ENSG00000006715	ENSP00000309457	VPS41	ENSPKIG00000017570	ENSPKIP00000040755	vps41
ENSG00000175536	ENSP00000309463	LIPT2	ENSPKIG00000018486	ENSPKIP00000011354	lipt2
ENSG00000173612	ENSP00000309493	GPRC6A	ENSPKIG00000022846	ENSPKIP00000006657	olfcb1
ENSG00000175287	ENSP00000309515	PHYHD1	ENSPKIG00000025327	ENSPKIP00000010715	phyhd1
ENSG00000118263	ENSP00000309570	KLF7	ENSPKIG00000014765	ENSPKIP00000036051	klf7b
ENSG00000164362	ENSP00000309572	TERT	ENSPKIG00000022342	ENSPKIP00000005810	tert
ENSG00000107815	ENSP00000309595	TWNK	ENSPKIG00000012661	ENSPKIP00000032644	twnk
ENSG00000175213	ENSP00000309606	ZNF408	ENSPKIG00000002884	ENSPKIP00000016645	znf408
ENSG00000173950	ENSP00000309640	XXYLT1	ENSPKIG00000002844	ENSPKIP00000016582	XXYLT1
ENSG00000145919	ENSP00000309644	BOD1	ENSPKIG00000008972	ENSPKIP00000026512	bod1
ENSG00000173581	ENSP00000309681	CCDC106	ENSPKIG00000001808	ENSPKIP00000014913	ccdc106a
ENSG00000174705	ENSP00000309714	SH3PXD2B	ENSPKIG00000002967	ENSPKIP00000016833	SH3PXD2B
ENSG00000174327	ENSP00000309751	SLC16A13	ENSPKIG00000007295	ENSPKIP00000023803	SLC16A13
ENSG00000106034	ENSP00000309772	CPED1	ENSPKIG00000016047	ENSPKIP00000038151	CPED1
ENSG00000129534	ENSP00000309790	MIS18BP1	ENSPKIG00000023343	ENSPKIP00000007469	
ENSG00000167291	ENSP00000309794	TBC1D16	ENSPKIG00000004277	ENSPKIP00000018901	tbc1d16
ENSG00000151694	ENSP00000309968	ADAM17	ENSPKIG00000019712	ENSPKIP00000001430	
ENSG00000174871	ENSP00000310003	CNIH2	ENSPKIG00000020266	ENSPKIP00000002351	CNIH2
ENSG00000173545	ENSP00000310042	ZNF622	ENSPKIG00000008000	ENSPKIP00000024946	ZNF622
ENSG00000174137	ENSP00000310057	FAM53A	ENSPKIG00000014577	ENSPKIP00000035744	
ENSG00000125355	ENSP00000310110	TMEM255A	ENSPKIG00000013817	ENSPKIP00000034526	TMEM255A
ENSG00000173457	ENSP00000310117	PPP1R14B	ENSPKIG00000024859	ENSPKIP00000009962	PPP1R14B
ENSG00000174749	ENSP00000310182	FAM241A	ENSPKIG00000023664	ENSPKIP00000007978	fam241a
ENSG00000138074	ENSP00000310208	SLC5A6	ENSPKIG00000015083	ENSPKIP00000036559	SLC5A6
ENSG00000174903	ENSP00000310226	RAB1B	ENSPKIG00000016450	ENSPKIP00000038830	rab1ba
ENSG00000172940	ENSP00000310241	SLC22A13	ENSPKIG00000011916	ENSPKIP00000031459	slc22a13b
ENSG00000173769	ENSP00000310303	TOPAZ1	ENSPKIG00000012229	ENSPKIP00000031962	
ENSG00000174013	ENSP00000310332	FBXO45	ENSPKIG00000009174	ENSPKIP00000026873	fbxo45
ENSG00000175643	ENSP00000310356	RMI2	ENSPKIG00000022631	ENSPKIP00000006289	
ENSG00000175467	ENSP00000310448	SART1	ENSPKIG00000023523	ENSPKIP00000007774	sart1
ENSG00000166452	ENSP00000310459	AKIP1	ENSPKIG00000016481	ENSPKIP00000038888	AKIP1
ENSG00000175220	ENSP00000310491	ARHGAP1	ENSPKIG00000002970	ENSPKIP00000016787	arhgap1
ENSG00000172954	ENSP00000310551	LCLAT1	ENSPKIG00000023290	ENSPKIP00000007375	lclat1
ENSG00000087191	ENSP00000310572	PSMC5	ENSPKIG00000016599	ENSPKIP00000039146	psmc5
ENSG00000174788	ENSP00000310585	PCP2	ENSPKIG00000014790	ENSPKIP00000036101	
ENSG00000164114	ENSP00000310593	MAP9	ENSPKIG00000018163	ENSPKIP00000041749	map9
ENSG00000175324	ENSP00000310596	LSM1	ENSPKIG00000001839	ENSPKIP00000014975	LSM1
ENSG00000136003	ENSP00000310623	ISCU	ENSPKIG00000017322	ENSPKIP00000040317	iscub
ENSG00000117411	ENSP00000310696	B4GALT2	ENSPKIG00000011065	ENSPKIP00000030072	b4galt2
ENSG00000172817	ENSP00000310721	CYP7B1	ENSPKIG00000017430	ENSPKIP00000040476	CYP7B1
ENSG00000174243	ENSP00000310723	DDX23	ENSPKIG00000024110	ENSPKIP00000008748	ddx23
ENSG00000173141	ENSP00000310726	MRPL57	ENSPKIG00000021569	ENSPKIP00000004481	
ENSG00000122557	ENSP00000310729	HERPUD2	ENSPKIG00000007602	ENSPKIP00000024284	HERPUD2
ENSG00000115756	ENSP00000310749	HPCAL1	ENSPKIG00000023413	ENSPKIP00000007564	hpcal1
ENSG00000171695	ENSP00000310801	LKAAEAR1	ENSPKIG00000018722	ENSPKIP00000011761	
ENSG00000173349	ENSP00000310803	SFT2D3	ENSPKIG00000012139	ENSPKIP00000031790	sft2d3
ENSG00000173085	ENSP00000310873	COQ2	ENSPKIG00000006052	ENSPKIP00000021816	COQ2
ENSG00000103174	ENSP00000310998	NAGPA	ENSPKIG00000001439	ENSPKIP00000014344	nagpa
ENSG00000166484	ENSP00000311005	MAPK7	ENSPKIG00000018558	ENSPKIP00000011501	mapk7
ENSG00000164305	ENSP00000311032	CASP3	ENSPKIG00000023466	ENSPKIP00000007657	casp3a
ENSG00000173207	ENSP00000311083	CKS1B	ENSPKIG00000009044	ENSPKIP00000026657	cks2
ENSG00000154611	ENSP00000311121	PSMA8	ENSPKIG00000017000	ENSPKIP00000039763	psma8
ENSG00000178821	ENSP00000311122	TMEM52	ENSPKIG00000012440	ENSPKIP00000032290	
ENSG00000150990	ENSP00000311135	DHX37	ENSPKIG00000024671	ENSPKIP00000009657	dhx37
ENSG00000174576	ENSP00000311196	NPAS4	ENSPKIG00000024609	ENSPKIP00000009542	npas4a
ENSG00000213186	ENSP00000311219	TRIM59	ENSPKIG00000009803	ENSPKIP00000027964	trim59
ENSG00000102034	ENSP00000311280	ELF4	ENSPKIG00000021354	ENSPKIP00000004105	elf1
ENSG00000130734	ENSP00000311318	ATG4D	ENSPKIG00000010015	ENSPKIP00000028324	atg4da
ENSG00000172613	ENSP00000311360	RAD9A	ENSPKIG00000019073	ENSPKIP00000000375	rad9a
ENSG00000175482	ENSP00000311368	POLD4	ENSPKIG00000015257	ENSPKIP00000036832	pold4
ENSG00000157538	ENSP00000311399	VPS26C	ENSPKIG00000014271	ENSPKIP00000035252	vps26c
ENSG00000174442	ENSP00000311429	ZWILCH	ENSPKIG00000007647	ENSPKIP00000024372	zwilch
ENSG00000174444	ENSP00000311430	RPL4	ENSPKIG00000015644	ENSPKIP00000037493	rpl4
ENSG00000174429	ENSP00000311436	ABRA	ENSPKIG00000018974	ENSPKIP00000000223	abrab
ENSG00000174206	ENSP00000311486	KICS2	ENSPKIG00000021002	ENSPKIP00000003538	kics2
ENSG00000173226	ENSP00000311505	IQCB1	ENSPKIG00000001976	ENSPKIP00000015178	iqcb1
ENSG00000048649	ENSP00000311513	RSF1	ENSPKIG00000023983	ENSPKIP00000008544	RSF1
ENSG00000175318	ENSP00000311657	GRAMD2A	ENSPKIG00000023467	ENSPKIP00000007670	
ENSG00000117751	ENSP00000311677	PPP1R8	ENSPKIG00000011577	ENSPKIP00000030876	ppp1r8a
ENSG00000172548	ENSP00000311687	NIPAL4	ENSPKIG00000018602	ENSPKIP00000011572	nipal4
ENSG00000175602	ENSP00000311695	CCDC85B	ENSPKIG00000024655	ENSPKIP00000009607	ccdc85b
ENSG00000138675	ENSP00000311697	FGF5	ENSPKIG00000019047	ENSPKIP00000000342	fgf5
ENSG00000174600	ENSP00000311733	CMKLR1	ENSPKIG00000001517	ENSPKIP00000014458	fpr1
ENSG00000174521	ENSP00000311760	TTC9B	ENSPKIG00000011044	ENSPKIP00000030034	ttc9b
ENSG00000084093	ENSP00000311816	REST	ENSPKIG00000025685	ENSPKIP00000012066	rest
ENSG00000174579	ENSP00000311827	MSL2	ENSPKIG00000021313	ENSPKIP00000004057	MSL2
ENSG00000172554	ENSP00000311837	SNTG2	ENSPKIG00000016120	ENSPKIP00000038304	sntg2
ENSG00000175354	ENSP00000311857	PTPN2	ENSPKIG00000017135	ENSPKIP00000040129	ptpn2a
ENSG00000123977	ENSP00000311899	DAW1	ENSPKIG00000016621	ENSPKIP00000039147	daw1
ENSG00000141994	ENSP00000311977	DUS3L	ENSPKIG00000018035	ENSPKIP00000041529	dus3l
ENSG00000213995	ENSP00000311984	NAXD	ENSPKIG00000009650	ENSPKIP00000027721	naxd
ENSG00000100285	ENSP00000311997	NEFH	ENSPKIG00000016971	ENSPKIP00000039826	
ENSG00000175567	ENSP00000312029	UCP2	ENSPKIG00000024180	ENSPKIP00000008854	ucp2
ENSG00000167881	ENSP00000312066	SRP68	ENSPKIG00000006884	ENSPKIP00000023168	srp68
ENSG00000173334	ENSP00000312150	TRIB1	ENSPKIG00000015389	ENSPKIP00000037054	TRIB1
ENSG00000129480	ENSP00000312224	DTD2	ENSPKIG00000014747	ENSPKIP00000036030	dtd2
ENSG00000005302	ENSP00000312244	MSL3	ENSPKIG00000011664	ENSPKIP00000031017	MSL3
ENSG00000170890	ENSP00000312286	PLA2G1B	ENSPKIG00000025187	ENSPKIP00000010483	pla2g1b
ENSG00000137364	ENSP00000312304	TPMT	ENSPKIG00000019144	ENSPKIP00000000507	tpmt.2
ENSG00000259494	ENSP00000312311	MRPL46	ENSPKIG00000014232	ENSPKIP00000035176	mrpl46
ENSG00000173465	ENSP00000312318	ZNRD2	ENSPKIG00000004583	ENSPKIP00000019396	znrd2
ENSG00000174173	ENSP00000312356	TRMT10C	ENSPKIG00000010307	ENSPKIP00000028807	trmt10c
ENSG00000066294	ENSP00000312367	CD84	ENSPKIG00000002233	ENSPKIP00000015551	
ENSG00000174279	ENSP00000312385	EVX2	ENSPKIG00000023055	ENSPKIP00000006987	evx2
ENSG00000175175	ENSP00000312411	PPM1E	ENSPKIG00000013604	ENSPKIP00000034175	ppm1e
ENSG00000173456	ENSP00000312439	RNF26	ENSPKIG00000019146	ENSPKIP00000000504	RNF26
ENSG00000003402	ENSP00000312455	CFLAR	ENSPKIG00000010416	ENSPKIP00000028995	cflara
ENSG00000175606	ENSP00000312599	TMEM70	ENSPKIG00000018281	ENSPKIP00000041912	TMEM70
ENSG00000172663	ENSP00000312615	TMEM134	ENSPKIG00000024793	ENSPKIP00000009854	tmem134
ENSG00000066136	ENSP00000312617	NFYC	ENSPKIG00000023464	ENSPKIP00000007659	nfyc
ENSG00000173991	ENSP00000312624	TCAP	ENSPKIG00000021114	ENSPKIP00000003720	tcap
ENSG00000173404	ENSP00000312631	INSM1	ENSPKIG00000021638	ENSPKIP00000004604	insm1b
ENSG00000120913	ENSP00000312634	PDLIM2	ENSPKIG00000020534	ENSPKIP00000002769	PDLIM2
ENSG00000155846	ENSP00000312649	PPARGC1B	ENSPKIG00000019743	ENSPKIP00000001455	ppargc1b
ENSG00000174697	ENSP00000312652	LEP	ENSPKIG00000015187	ENSPKIP00000036722	lepa
ENSG00000106144	ENSP00000312664	CASP2	ENSPKIG00000025158	ENSPKIP00000010439	casp2
ENSG00000173442	ENSP00000312671	EHBP1L1	ENSPKIG00000004112	ENSPKIP00000018651	
ENSG00000181264	ENSP00000312672	TLCD5	ENSPKIG00000005367	ENSPKIP00000020673	tlcd5a
ENSG00000259384	ENSP00000312673	GH1	ENSPKIG00000017982	ENSPKIP00000041417	gh1
ENSG00000178913	ENSP00000312709	TAF7	ENSPKIG00000001246	ENSPKIP00000014046	taf7
ENSG00000166128	ENSP00000312734	RAB8B	ENSPKIG00000000981	ENSPKIP00000013623	RAB8B
ENSG00000178074	ENSP00000312770	C2orf69	ENSPKIG00000012067	ENSPKIP00000031680	zgc:153521
ENSG00000168256	ENSP00000312773	NKIRAS2	ENSPKIG00000001394	ENSPKIP00000014265	nkiras2
ENSG00000177202	ENSP00000312774	SPACA4	ENSPKIG00000012943	ENSPKIP00000033115	
ENSG00000100433	ENSP00000312811	KCNK10	ENSPKIG00000022579	ENSPKIP00000006209	kcnk10a
ENSG00000180901	ENSP00000312814	KCTD2	ENSPKIG00000012295	ENSPKIP00000032045	kctd2
ENSG00000092853	ENSP00000312995	CLSPN	ENSPKIG00000022647	ENSPKIP00000006322	CLSPN
ENSG00000159069	ENSP00000313034	FBXW5	ENSPKIG00000017528	ENSPKIP00000040653	fbxw5
ENSG00000146729	ENSP00000313050	NIPSNAP2	ENSPKIG00000018371	ENSPKIP00000042037	NIPSNAP2
ENSG00000180730	ENSP00000313079	SHISA2	ENSPKIG00000013355	ENSPKIP00000033756	SHISA2
ENSG00000144061	ENSP00000313169	NPHP1	ENSPKIG00000022064	ENSPKIP00000005365	nphp1
ENSG00000176208	ENSP00000313171	ATAD5	ENSPKIG00000004953	ENSPKIP00000020118	ATAD5
ENSG00000112276	ENSP00000313172	BVES	ENSPKIG00000013243	ENSPKIP00000033619	popdc1
ENSG00000138668	ENSP00000313199	HNRNPD	ENSPKIG00000025512	ENSPKIP00000011036	hnrnpd
ENSG00000176160	ENSP00000313243	HSF5	ENSPKIG00000016994	ENSPKIP00000039756	
ENSG00000010361	ENSP00000313309	FUZ	ENSPKIG00000018379	ENSPKIP00000042022	fuz
ENSG00000181830	ENSP00000313318	SLC35C1	ENSPKIG00000018572	ENSPKIP00000011516	slc35c1
ENSG00000180044	ENSP00000313324	C3orf80	ENSPKIG00000009533	ENSPKIP00000027485	
ENSG00000131943	ENSP00000313332	C19orf12	ENSPKIG00000004426	ENSPKIP00000019124	C19orf12
ENSG00000181826	ENSP00000313385	RELL1	ENSPKIG00000011835	ENSPKIP00000031308	rell1
ENSG00000153071	ENSP00000313391	DAB2	ENSPKIG00000003408	ENSPKIP00000017541	DAB2
ENSG00000253729	ENSP00000313420	PRKDC	ENSPKIG00000012565	ENSPKIP00000032643	PRKDC
ENSG00000182196	ENSP00000313422	ARL6IP4	ENSPKIG00000001878	ENSPKIP00000015025	arl6ip4
ENSG00000123342	ENSP00000313437	MMP19	ENSPKIG00000006358	ENSPKIP00000022405	MMP19
ENSG00000178921	ENSP00000313490	PFAS	ENSPKIG00000010149	ENSPKIP00000028573	pfas
ENSG00000125319	ENSP00000313500	HROB	ENSPKIG00000016113	ENSPKIP00000038286	hrob
ENSG00000177453	ENSP00000313572	NIM1K	ENSPKIG00000017499	ENSPKIP00000040602	nim1ka
ENSG00000178038	ENSP00000313670	ALS2CL	ENSPKIG00000018860	ENSPKIP00000000048	ALS2CL
ENSG00000176170	ENSP00000313681	SPHK1	ENSPKIG00000007627	ENSPKIP00000024333	SPHK1
ENSG00000176101	ENSP00000313752	SSNA1	ENSPKIG00000017420	ENSPKIP00000040469	ssna1
ENSG00000121774	ENSP00000313829	KHDRBS1	ENSPKIG00000024687	ENSPKIP00000009674	khdrbs1b
ENSG00000123297	ENSP00000313877	TSFM	ENSPKIG00000008495	ENSPKIP00000025736	TSFM
ENSG00000112624	ENSP00000313933	BICRAL	ENSPKIG00000003292	ENSPKIP00000017336	BICRAL
ENSG00000178999	ENSP00000313950	AURKB	ENSPKIG00000019611	ENSPKIP00000001246	aurkb
ENSG00000018699	ENSP00000313953	TTC27	ENSPKIG00000009196	ENSPKIP00000026949	ttc27
ENSG00000124702	ENSP00000313995	KLHDC3	ENSPKIG00000023175	ENSPKIP00000007174	KLHDC3
ENSG00000176248	ENSP00000314004	ANAPC2	ENSPKIG00000017399	ENSPKIP00000040430	anapc2
ENSG00000026652	ENSP00000314036	AGPAT4	ENSPKIG00000016403	ENSPKIP00000038754	agpat4
ENSG00000177374	ENSP00000314080	HIC1	ENSPKIG00000000175	ENSPKIP00000012354	hic1
ENSG00000169239	ENSP00000314099	CA5B	ENSPKIG00000014941	ENSPKIP00000036348	ca5a
ENSG00000179029	ENSP00000314116	TMEM107	ENSPKIG00000011204	ENSPKIP00000030308	TMEM107
ENSG00000176720	ENSP00000314132	BOK	ENSPKIG00000002794	ENSPKIP00000016484	boka
ENSG00000177485	ENSP00000314153	ZBTB33	ENSPKIG00000010219	ENSPKIP00000028660	zbtb33
ENSG00000177570	ENSP00000314173	SAMD12	ENSPKIG00000018954	ENSPKIP00000000191	SAMD12
ENSG00000115368	ENSP00000314193	WDR75	ENSPKIG00000009219	ENSPKIP00000027000	wdr75
ENSG00000177669	ENSP00000314196	MBOAT4	ENSPKIG00000006031	ENSPKIP00000021749	mboat4
ENSG00000181656	ENSP00000314223	GPR88	ENSPKIG00000001846	ENSPKIP00000014980	GPR88
ENSG00000284753	ENSP00000314295	EEF1AKMT4	ENSPKIG00000014637	ENSPKIP00000035852	ece2a
ENSG00000164169	ENSP00000314396	PRMT9	ENSPKIG00000016354	ENSPKIP00000038699	prmt9
ENSG00000178538	ENSP00000314407	CA8	ENSPKIG00000009787	ENSPKIP00000027956	ca8
ENSG00000037897	ENSP00000314441	METTL1	ENSPKIG00000005523	ENSPKIP00000020922	METTL1
ENSG00000118965	ENSP00000314444	WDR35	ENSPKIG00000023031	ENSPKIP00000007002	wdr35
ENSG00000164853	ENSP00000314480	UNCX	ENSPKIG00000000519	ENSPKIP00000012879	UNCX
ENSG00000162039	ENSP00000314484	MEIOB	ENSPKIG00000001813	ENSPKIP00000014914	MEIOB
ENSG00000111877	ENSP00000314505	MCM9	ENSPKIG00000014026	ENSPKIP00000034860	mcm9
ENSG00000176018	ENSP00000314518	LYSMD3	ENSPKIG00000005668	ENSPKIP00000021163	lysmd3
ENSG00000137831	ENSP00000314556	UACA	ENSPKIG00000016315	ENSPKIP00000038610	UACA
ENSG00000181523	ENSP00000314606	SGSH	ENSPKIG00000010051	ENSPKIP00000028386	sgsh
ENSG00000178502	ENSP00000314608	KLHL11	ENSPKIG00000020486	ENSPKIP00000002689	klhl11
ENSG00000101199	ENSP00000314615	ARFGAP1	ENSPKIG00000016575	ENSPKIP00000039039	arfgap1
ENSG00000112294	ENSP00000314649	ALDH5A1	ENSPKIG00000001816	ENSPKIP00000014956	aldh5a1
ENSG00000178764	ENSP00000314709	ZHX2	ENSPKIG00000018756	ENSPKIP00000011808	zhx2a
ENSG00000176055	ENSP00000314776	MBLAC2	ENSPKIG00000012746	ENSPKIP00000032790	mblac2
ENSG00000176302	ENSP00000314806	FOXR1	ENSPKIG00000017997	ENSPKIP00000041443	foxr1
ENSG00000196083	ENSP00000314807	IL1RAP	ENSPKIG00000000251	ENSPKIP00000012485	
ENSG00000177519	ENSP00000314946	RPRM	ENSPKIG00000000149	ENSPKIP00000012305	rprmb
ENSG00000016402	ENSP00000314976	IL20RA	ENSPKIG00000012765	ENSPKIP00000032821	
ENSG00000180245	ENSP00000314992	RRH	ENSPKIG00000018975	ENSPKIP00000000234	rrh
ENSG00000169288	ENSP00000315017	MRPL1	ENSPKIG00000019299	ENSPKIP00000000751	mrpl1
ENSG00000177291	ENSP00000315070	GJD4	ENSPKIG00000011615	ENSPKIP00000030927	GJD4
ENSG00000120885	ENSP00000315130	CLU	ENSPKIG00000016099	ENSPKIP00000038242	clu
ENSG00000163082	ENSP00000315137	SGPP2	ENSPKIG00000010148	ENSPKIP00000028527	SGPP2
ENSG00000144736	ENSP00000315182	SHQ1	ENSPKIG00000021517	ENSPKIP00000004388	shq1
ENSG00000063978	ENSP00000315212	RNF4	ENSPKIG00000018588	ENSPKIP00000011553	RNF4
ENSG00000139433	ENSP00000315263	GLTP	ENSPKIG00000024961	ENSPKIP00000010122	gltpa
ENSG00000180902	ENSP00000315351	D2HGDH	ENSPKIG00000015069	ENSPKIP00000036560	d2hgdh
ENSG00000177917	ENSP00000315357	ARL6IP6	ENSPKIG00000011962	ENSPKIP00000031487	ARL6IP6
ENSG00000117360	ENSP00000315379	PRPF3	ENSPKIG00000010501	ENSPKIP00000029176	prpf3
ENSG00000244617	ENSP00000315383	ASPRV1	ENSPKIG00000012926	ENSPKIP00000033203	
ENSG00000102738	ENSP00000315397	MRPS31	ENSPKIG00000001361	ENSPKIP00000014214	mrps31
ENSG00000180318	ENSP00000315417	ALX1	ENSPKIG00000024165	ENSPKIP00000008827	alx1
ENSG00000144535	ENSP00000315569	DIS3L2	ENSPKIG00000006103	ENSPKIP00000021890	dis3l2
ENSG00000176890	ENSP00000315644	TYMS	ENSPKIG00000010770	ENSPKIP00000029587	tyms
ENSG00000107554	ENSP00000315659	DNMBP	ENSPKIG00000009926	ENSPKIP00000028196	dnmbp
ENSG00000112357	ENSP00000315680	PEX7	ENSPKIG00000012811	ENSPKIP00000032935	pex7
ENSG00000159259	ENSP00000315700	CHAF1B	ENSPKIG00000008763	ENSPKIP00000026196	chaf1b
ENSG00000115540	ENSP00000315702	MOB4	ENSPKIG00000000644	ENSPKIP00000013087	mob4
ENSG00000138764	ENSP00000315743	CCNG2	ENSPKIG00000024457	ENSPKIP00000009296	CCNG2
ENSG00000110717	ENSP00000315774	NDUFS8	ENSPKIG00000015131	ENSPKIP00000036651	ndufs8a
ENSG00000008226	ENSP00000315914	DLEC1	ENSPKIG00000011528	ENSPKIP00000030812	DLEC1
ENSG00000227500	ENSP00000316007	SCAMP4	ENSPKIG00000016246	ENSPKIP00000038504	scamp4
ENSG00000164252	ENSP00000316109	AGGF1	ENSPKIG00000018193	ENSPKIP00000041775	aggf1
ENSG00000176476	ENSP00000316114	SGF29	ENSPKIG00000018503	ENSPKIP00000011432	sgf29
ENSG00000134690	ENSP00000316121	CDCA8	ENSPKIG00000022545	ENSPKIP00000006142	cdca8
ENSG00000176597	ENSP00000316173	B3GNT5	ENSPKIG00000013843	ENSPKIP00000034570	b3gnt5b
ENSG00000177889	ENSP00000316176	UBE2N	ENSPKIG00000018073	ENSPKIP00000041574	UBE2N
ENSG00000178394	ENSP00000316244	HTR1A	ENSPKIG00000017120	ENSPKIP00000039970	
ENSG00000145284	ENSP00000316329	SCD5	ENSPKIG00000025520	ENSPKIP00000011052	SCD5
ENSG00000145982	ENSP00000316335	FARS2	ENSPKIG00000010545	ENSPKIP00000029198	fars2
ENSG00000143753	ENSP00000316476	DEGS1	ENSPKIG00000009914	ENSPKIP00000028163	degs1
ENSG00000151364	ENSP00000316482	KCTD14	ENSPKIG00000024063	ENSPKIP00000008656	KCTD14
ENSG00000163950	ENSP00000316490	SLBP	ENSPKIG00000006183	ENSPKIP00000021992	slbp
ENSG00000176641	ENSP00000316628	RNF152	ENSPKIG00000011701	ENSPKIP00000031051	RNF152
ENSG00000166004	ENSP00000316681	CEP295	ENSPKIG00000022082	ENSPKIP00000005403	
ENSG00000136717	ENSP00000316779	BIN1	ENSPKIG00000001205	ENSPKIP00000013982	bin1b
ENSG00000176387	ENSP00000316786	HSD11B2	ENSPKIG00000021107	ENSPKIP00000003742	hsd11b2
ENSG00000174238	ENSP00000316809	PITPNA	ENSPKIG00000025686	ENSPKIP00000012057	PITPNA
ENSG00000162004	ENSP00000316851	CCDC78	ENSPKIG00000007785	ENSPKIP00000024589	ccdc78
ENSG00000046653	ENSP00000316861	GPM6B	ENSPKIG00000020298	ENSPKIP00000002397	GPM6B
ENSG00000104177	ENSP00000316950	MYEF2	ENSPKIG00000018344	ENSPKIP00000041988	MYEF2
ENSG00000136404	ENSP00000317000	TM6SF1	ENSPKIG00000009889	ENSPKIP00000028104	tm6sf2a
ENSG00000178966	ENSP00000317039	RMI1	ENSPKIG00000021735	ENSPKIP00000004764	rmi1
ENSG00000083535	ENSP00000317144	PIBF1	ENSPKIG00000005209	ENSPKIP00000020449	pibf1
ENSG00000179091	ENSP00000317159	CYC1	ENSPKIG00000004950	ENSPKIP00000020009	cyc1
ENSG00000175985	ENSP00000317175	PLEKHD1	ENSPKIG00000003360	ENSPKIP00000017478	PLEKHD1
ENSG00000179598	ENSP00000317177	PLD6	ENSPKIG00000009005	ENSPKIP00000026577	pld6
ENSG00000157782	ENSP00000317310	CABP1	ENSPKIG00000023481	ENSPKIP00000007680	cabp1b
ENSG00000180879	ENSP00000317331	SSR4	ENSPKIG00000016289	ENSPKIP00000038569	ssr4
ENSG00000120438	ENSP00000317334	TCP1	ENSPKIG00000022823	ENSPKIP00000006626	tcp1
ENSG00000181991	ENSP00000317376	MRPS11	ENSPKIG00000014626	ENSPKIP00000035843	
ENSG00000180773	ENSP00000317382	SLC36A4	ENSPKIG00000008540	ENSPKIP00000025805	SLC36A4
ENSG00000137955	ENSP00000317473	RABGGTB	ENSPKIG00000009653	ENSPKIP00000027718	rabggtb
ENSG00000140688	ENSP00000317579	RUSF1	ENSPKIG00000017868	ENSPKIP00000041239	rusf1
ENSG00000181965	ENSP00000317580	NEUROG1	ENSPKIG00000000377	ENSPKIP00000012648	NEUROG1
ENSG00000178163	ENSP00000317614	ZNF518B	ENSPKIG00000024092	ENSPKIP00000008710	
ENSG00000108469	ENSP00000317636	RECQL5	ENSPKIG00000023225	ENSPKIP00000007259	RECQL5
ENSG00000178718	ENSP00000317691	RPP25	ENSPKIG00000019597	ENSPKIP00000001215	RPP25
ENSG00000103496	ENSP00000317714	STX4	ENSPKIG00000004146	ENSPKIP00000018668	stx4
ENSG00000179761	ENSP00000317721	PIPOX	ENSPKIG00000001259	ENSPKIP00000014044	pipox
ENSG00000180423	ENSP00000317743	HARBI1	ENSPKIG00000007062	ENSPKIP00000023429	
ENSG00000176532	ENSP00000317836	PRR15	ENSPKIG00000000055	ENSPKIP00000012160	
ENSG00000172831	ENSP00000317842	CES2	ENSPKIG00000003830	ENSPKIP00000018307	ces3
ENSG00000122257	ENSP00000317872	RBBP6	ENSPKIG00000018682	ENSPKIP00000011697	RBBP6
