Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSEEEG00000008434	ENSEEEP00000017017	vamp2	ENSPKIG00000019641	ENSPKIP00000001313	vamp2
ENSEEEG00000007943	ENSEEEP00000017031	EMC1	ENSPKIG00000011488	ENSPKIP00000030733	
ENSEEEG00000008450	ENSEEEP00000017045	COA7	ENSPKIG00000005652	ENSPKIP00000021116	coa7
ENSEEEG00000008466	ENSEEEP00000017068		ENSPKIG00000015925	ENSPKIP00000037922	
ENSEEEG00000008467	ENSEEEP00000017072	fam83b	ENSPKIG00000015977	ENSPKIP00000038022	FAM83B
ENSEEEG00000008468	ENSEEEP00000017077	HCRTR2	ENSPKIG00000015988	ENSPKIP00000038045	hcrtr2
ENSEEEG00000008469	ENSEEEP00000017087	HMGCLL1	ENSPKIG00000016016	ENSPKIP00000038089	hmgcll1
ENSEEEG00000006725	ENSEEEP00000017096	MYCBP2	ENSPKIG00000006265	ENSPKIP00000022316	mycbp2
ENSEEEG00000008051	ENSEEEP00000017103	si:dkey-33m11.8	ENSPKIG00000007440	ENSPKIP00000024795	
ENSEEEG00000008461	ENSEEEP00000017114	CHRM5	ENSPKIG00000009283	ENSPKIP00000027065	
ENSEEEG00000008408	ENSEEEP00000017115	XPO7	ENSPKIG00000018175	ENSPKIP00000041849	xpo7
ENSEEEG00000008477	ENSEEEP00000017123	ECHDC2	ENSPKIG00000009849	ENSPKIP00000028101	echdc2
ENSEEEG00000008479	ENSEEEP00000017124		ENSPKIG00000007672	ENSPKIP00000024409	
ENSEEEG00000008474	ENSEEEP00000017128	TAS1R1	ENSPKIG00000011191	ENSPKIP00000030285	tas1r1
ENSEEEG00000008483	ENSEEEP00000017131	si:dkey-52j6.3	ENSPKIG00000009915	ENSPKIP00000028166	LRRC52
ENSEEEG00000008486	ENSEEEP00000017136	paplna	ENSPKIG00000007713	ENSPKIP00000024470	PAPLN
ENSEEEG00000008488	ENSEEEP00000017143	COL21A1	ENSPKIG00000024536	ENSPKIP00000009415	col21a1
ENSEEEG00000008492	ENSEEEP00000017149	her4.2	ENSPKIG00000014507	ENSPKIP00000035623	
ENSEEEG00000008503	ENSEEEP00000017164	PCGF3	ENSPKIG00000018393	ENSPKIP00000041997	PCGF3
ENSEEEG00000008504	ENSEEEP00000017167	SLC49A3	ENSPKIG00000015953	ENSPKIP00000037994	SLC49A3
ENSEEEG00000008506	ENSEEEP00000017170	ICMT	ENSPKIG00000011083	ENSPKIP00000030107	icmt
ENSEEEG00000008453	ENSEEEP00000017173	PPT1	ENSPKIG00000022808	ENSPKIP00000006596	ppt1
ENSEEEG00000008510	ENSEEEP00000017183	si:ch1073-513e17.1	ENSPKIG00000022835	ENSPKIP00000006639	si:ch1073-513e17.1
ENSEEEG00000008508	ENSEEEP00000017188	NCBP1	ENSPKIG00000015861	ENSPKIP00000037844	NCBP1
ENSEEEG00000008513	ENSEEEP00000017190		ENSPKIG00000025608	ENSPKIP00000012021	
ENSEEEG00000008512	ENSEEEP00000017197	RPL22	ENSPKIG00000004354	ENSPKIP00000019016	RPL22
ENSEEEG00000008514	ENSEEEP00000017199	TSTD2	ENSPKIG00000015826	ENSPKIP00000037769	TSTD2
ENSEEEG00000008516	ENSEEEP00000017214	RPL26	ENSPKIG00000002725	ENSPKIP00000016384	rpl26
ENSEEEG00000008517	ENSEEEP00000017215	IL17B	ENSPKIG00000002711	ENSPKIP00000016357	IL17B
ENSEEEG00000008515	ENSEEEP00000017217	RCC2	ENSPKIG00000010853	ENSPKIP00000029736	rcc2
ENSEEEG00000008521	ENSEEEP00000017221	ADAD1	ENSPKIG00000015129	ENSPKIP00000036643	adad1
ENSEEEG00000008526	ENSEEEP00000017231	dhrs3a	ENSPKIG00000010699	ENSPKIP00000029460	DHRS3
ENSEEEG00000008527	ENSEEEP00000017240	VPS13D	ENSPKIG00000010575	ENSPKIP00000029399	VPS13D
ENSEEEG00000008528	ENSEEEP00000017241	dnaaf3l	ENSPKIG00000001861	ENSPKIP00000015016	dnaaf3l
ENSEEEG00000008531	ENSEEEP00000017247	gnptg	ENSPKIG00000006919	ENSPKIP00000023201	gnptg
ENSEEEG00000008523	ENSEEEP00000017248	cetn4	ENSPKIG00000002236	ENSPKIP00000015555	cetn4
ENSEEEG00000008533	ENSEEEP00000017255	ADI1	ENSPKIG00000021850	ENSPKIP00000004977	ADI1
ENSEEEG00000008536	ENSEEEP00000017257		ENSPKIG00000002258	ENSPKIP00000015598	BBS12
ENSEEEG00000008525	ENSEEEP00000017264	mettl2a	ENSPKIG00000020973	ENSPKIP00000003498	mettl2a
ENSEEEG00000008537	ENSEEEP00000017272	TTPA	ENSPKIG00000017372	ENSPKIP00000040391	ttpa
ENSEEEG00000008540	ENSEEEP00000017276	GPNMB	ENSPKIG00000012418	ENSPKIP00000032250	GPNMB
ENSEEEG00000008542	ENSEEEP00000017277	OXNAD1	ENSPKIG00000012530	ENSPKIP00000032423	oxnad1
ENSEEEG00000008541	ENSEEEP00000017280		ENSPKIG00000009528	ENSPKIP00000027480	
ENSEEEG00000008546	ENSEEEP00000017282	DAZL	ENSPKIG00000009153	ENSPKIP00000026841	
ENSEEEG00000008557	ENSEEEP00000017307	BATF	ENSPKIG00000003014	ENSPKIP00000016861	batf
ENSEEEG00000008561	ENSEEEP00000017315	fosab	ENSPKIG00000002938	ENSPKIP00000016748	FOS
ENSEEEG00000008562	ENSEEEP00000017320	NUDC	ENSPKIG00000013960	ENSPKIP00000034753	nudc
ENSEEEG00000008564	ENSEEEP00000017330	TMED10	ENSPKIG00000022024	ENSPKIP00000005297	tmed10
ENSEEEG00000008570	ENSEEEP00000017340	tpbga	ENSPKIG00000014405	ENSPKIP00000035441	tpbg1a
ENSEEEG00000008568	ENSEEEP00000017346	EIF2B2	ENSPKIG00000002826	ENSPKIP00000016551	eif2b2
ENSEEEG00000008574	ENSEEEP00000017349	SH3BGRL3	ENSPKIG00000022324	ENSPKIP00000005781	sh3bgrl3
ENSEEEG00000008575	ENSEEEP00000017355	trnau1apa	ENSPKIG00000015511	ENSPKIP00000037250	trnau1apa
ENSEEEG00000008576	ENSEEEP00000017356	ZC3H14	ENSPKIG00000014248	ENSPKIP00000035205	zc3h14
ENSEEEG00000008534	ENSEEEP00000017357	COQ5	ENSPKIG00000009514	ENSPKIP00000027468	COQ5
ENSEEEG00000008579	ENSEEEP00000017359	RMDN3	ENSPKIG00000003244	ENSPKIP00000017253	rmdn3
ENSEEEG00000008578	ENSEEEP00000017361	STX12	ENSPKIG00000022221	ENSPKIP00000005627	STX12
ENSEEEG00000008580	ENSEEEP00000017363		ENSPKIG00000004612	ENSPKIP00000019457	si:ch73-185c24.2
ENSEEEG00000008581	ENSEEEP00000017364	CCN3	ENSPKIG00000022246	ENSPKIP00000005654	ccn2b
ENSEEEG00000008584	ENSEEEP00000017368	TMEM200B	ENSPKIG00000015663	ENSPKIP00000037503	tmem200b
ENSEEEG00000008582	ENSEEEP00000017370	RAD51	ENSPKIG00000003208	ENSPKIP00000017180	rad51
ENSEEEG00000008589	ENSEEEP00000017375	XBP1	ENSPKIG00000023506	ENSPKIP00000007717	XBP1
ENSEEEG00000008606	ENSEEEP00000017399		ENSPKIG00000012385	ENSPKIP00000032192	
ENSEEEG00000008610	ENSEEEP00000017406	hexdc	ENSPKIG00000021896	ENSPKIP00000005066	hexd
ENSEEEG00000008620	ENSEEEP00000017422	PLAAT1	ENSPKIG00000023953	ENSPKIP00000008481	
ENSEEEG00000008592	ENSEEEP00000017426	duox	ENSPKIG00000022164	ENSPKIP00000005522	duox
ENSEEEG00000008625	ENSEEEP00000017433	FAAP100	ENSPKIG00000013401	ENSPKIP00000033841	FAAP100
ENSEEEG00000008626	ENSEEEP00000017437	DUOX2	ENSPKIG00000022139	ENSPKIP00000005481	duox2
ENSEEEG00000008630	ENSEEEP00000017443	HS3ST1	ENSPKIG00000024125	ENSPKIP00000008776	HS3ST1
ENSEEEG00000008632	ENSEEEP00000017447	eif3jb	ENSPKIG00000015047	ENSPKIP00000036517	EIF3J
ENSEEEG00000008633	ENSEEEP00000017449	PARP16	ENSPKIG00000015906	ENSPKIP00000037919	parp16
ENSEEEG00000008635	ENSEEEP00000017452	scamp5a	ENSPKIG00000015694	ENSPKIP00000037555	scamp5a
ENSEEEG00000008645	ENSEEEP00000017470	NKX3-2	ENSPKIG00000011760	ENSPKIP00000031157	nkx3-2
ENSEEEG00000008647	ENSEEEP00000017478	TSC22D3	ENSPKIG00000011806	ENSPKIP00000031253	
ENSEEEG00000008650	ENSEEEP00000017484	MARCHF8	ENSPKIG00000009724	ENSPKIP00000027846	MARCHF8
ENSEEEG00000008654	ENSEEEP00000017491	ZFAND4	ENSPKIG00000017848	ENSPKIP00000041264	zfand4
ENSEEEG00000008653	ENSEEEP00000017494	LEPROTL1	ENSPKIG00000018313	ENSPKIP00000041957	LEPROTL1
ENSEEEG00000008655	ENSEEEP00000017495	washc2c	ENSPKIG00000017719	ENSPKIP00000040976	
ENSEEEG00000008677	ENSEEEP00000017546	GPR84	ENSPKIG00000008354	ENSPKIP00000025494	
ENSEEEG00000008684	ENSEEEP00000017581	RAB9B	ENSPKIG00000014623	ENSPKIP00000035816	RAB9B
ENSEEEG00000008687	ENSEEEP00000017582	FUT11	ENSPKIG00000014605	ENSPKIP00000035786	fut11
ENSEEEG00000008690	ENSEEEP00000017590	NSDHL	ENSPKIG00000014584	ENSPKIP00000035750	nsdhl
ENSEEEG00000008692	ENSEEEP00000017592		ENSPKIG00000005199	ENSPKIP00000020404	
ENSEEEG00000008694	ENSEEEP00000017598	cetn2	ENSPKIG00000014551	ENSPKIP00000035716	CETN1
ENSEEEG00000008697	ENSEEEP00000017607	gcna	ENSPKIG00000014504	ENSPKIP00000035617	gcna
ENSEEEG00000008701	ENSEEEP00000017621	MRPS23	ENSPKIG00000010021	ENSPKIP00000028331	mrps23
ENSEEEG00000008700	ENSEEEP00000017622	zgc:171517	ENSPKIG00000022475	ENSPKIP00000006036	qdprb.4
ENSEEEG00000008704	ENSEEEP00000017628	GTF2E2	ENSPKIG00000004797	ENSPKIP00000019759	gtf2e2
ENSEEEG00000008705	ENSEEEP00000017630	SMIM18	ENSPKIG00000000504	ENSPKIP00000012854	
ENSEEEG00000008707	ENSEEEP00000017637	si:dkey-98f17.3	ENSPKIG00000024690	ENSPKIP00000009675	cldn26
ENSEEEG00000008603	ENSEEEP00000017642	gtf2h4	ENSPKIG00000011270	ENSPKIP00000030419	gtf2h4
ENSEEEG00000008728	ENSEEEP00000017676		ENSPKIG00000008265	ENSPKIP00000025358	
ENSEEEG00000008543	ENSEEEP00000017680	TRAPPC12	ENSPKIG00000021863	ENSPKIP00000005016	trappc12
ENSEEEG00000008729	ENSEEEP00000017682	NOG	ENSPKIG00000008324	ENSPKIP00000025454	nog2
ENSEEEG00000008733	ENSEEEP00000017685	mcl1a	ENSPKIG00000000726	ENSPKIP00000013199	mcl1a
ENSEEEG00000008738	ENSEEEP00000017695	CCND3	ENSPKIG00000001211	ENSPKIP00000013985	ccnd3
ENSEEEG00000008703	ENSEEEP00000017701	ogt.1	ENSPKIG00000014362	ENSPKIP00000035446	ogt.2
ENSEEEG00000008754	ENSEEEP00000017716	CCDC142	ENSPKIG00000006215	ENSPKIP00000022070	ccdc142
ENSEEEG00000008755	ENSEEEP00000017718	nkx1.2lb	ENSPKIG00000006255	ENSPKIP00000022124	nkx1.2lb
ENSEEEG00000008757	ENSEEEP00000017720	UVSSA	ENSPKIG00000006302	ENSPKIP00000022191	uvssa
ENSEEEG00000008759	ENSEEEP00000017723	NEURL1B	ENSPKIG00000008278	ENSPKIP00000025379	neurl1b
ENSEEEG00000008760	ENSEEEP00000017728	DUSP1	ENSPKIG00000008245	ENSPKIP00000025329	dusp1
ENSEEEG00000008761	ENSEEEP00000017739	tnfa	ENSPKIG00000011137	ENSPKIP00000030180	tnfa
ENSEEEG00000008762	ENSEEEP00000017742	TOX2	ENSPKIG00000010730	ENSPKIP00000029563	tox2
ENSEEEG00000008763	ENSEEEP00000017745	EIPR1	ENSPKIG00000021880	ENSPKIP00000005046	eipr1
ENSEEEG00000008775	ENSEEEP00000017759	dusp3b	ENSPKIG00000000037	ENSPKIP00000012134	
ENSEEEG00000008765	ENSEEEP00000017761	ERGIC1	ENSPKIG00000008199	ENSPKIP00000025303	ergic1
ENSEEEG00000008770	ENSEEEP00000017767	EPX	ENSPKIG00000022017	ENSPKIP00000005361	PXDN
ENSEEEG00000008783	ENSEEEP00000017780	si:dkey-245p14.4	ENSPKIG00000013937	ENSPKIP00000034698	exoc1l
ENSEEEG00000008786	ENSEEEP00000017792	SMC2	ENSPKIG00000001788	ENSPKIP00000014927	smc2
ENSEEEG00000008789	ENSEEEP00000017800	ARFRP1	ENSPKIG00000006104	ENSPKIP00000021889	arfrp1
ENSEEEG00000008792	ENSEEEP00000017816	mpl	ENSPKIG00000011598	ENSPKIP00000030896	mpl
ENSEEEG00000008801	ENSEEEP00000017827	CHAD	ENSPKIG00000003007	ENSPKIP00000016850	chad
ENSEEEG00000008803	ENSEEEP00000017828	ARMC7	ENSPKIG00000003019	ENSPKIP00000016881	armc7
ENSEEEG00000008795	ENSEEEP00000017836	STMN3	ENSPKIG00000006084	ENSPKIP00000021853	STMN3
ENSEEEG00000008808	ENSEEEP00000017837	RAB40B	ENSPKIG00000010660	ENSPKIP00000029400	rab40b
ENSEEEG00000008809	ENSEEEP00000017838	COX11	ENSPKIG00000010637	ENSPKIP00000029360	cox11
ENSEEEG00000008810	ENSEEEP00000017839	ACTB	ENSPKIG00000010589	ENSPKIP00000029278	stxbp4
ENSEEEG00000008811	ENSEEEP00000017841	hlfb	ENSPKIG00000010568	ENSPKIP00000029234	hlfb
ENSEEEG00000008814	ENSEEEP00000017850	nog3	ENSPKIG00000010482	ENSPKIP00000029108	nog1
ENSEEEG00000008817	ENSEEEP00000017864	C1QTNF1	ENSPKIG00000010190	ENSPKIP00000028612	c1qtnf1
ENSEEEG00000008819	ENSEEEP00000017868	helz2a	ENSPKIG00000005935	ENSPKIP00000021724	HELZ2
ENSEEEG00000008822	ENSEEEP00000017871	SP7	ENSPKIG00000002485	ENSPKIP00000015964	sp7
ENSEEEG00000008823	ENSEEEP00000017872	IGSF8	ENSPKIG00000002498	ENSPKIP00000015983	igsf8
ENSEEEG00000008825	ENSEEEP00000017875	SOAT2	ENSPKIG00000002516	ENSPKIP00000016013	soat2
ENSEEEG00000008829	ENSEEEP00000017887	EIF3I	ENSPKIG00000011742	ENSPKIP00000031132	EIF3I
ENSEEEG00000008830	ENSEEEP00000017888	N4BP2	ENSPKIG00000004940	ENSPKIP00000020020	n4bp2
ENSEEEG00000008831	ENSEEEP00000017890	RHOH	ENSPKIG00000004992	ENSPKIP00000020069	rhoh
ENSEEEG00000008834	ENSEEEP00000017905	ERLEC1	ENSPKIG00000015930	ENSPKIP00000037945	erlec1
ENSEEEG00000008837	ENSEEEP00000017910	GPR75	ENSPKIG00000015985	ENSPKIP00000038033	GPR75
ENSEEEG00000008824	ENSEEEP00000017912	paqr5b	ENSPKIG00000016740	ENSPKIP00000039361	paqr5b
ENSEEEG00000008802	ENSEEEP00000017916	ORC1	ENSPKIG00000011491	ENSPKIP00000030797	orc1
ENSEEEG00000008841	ENSEEEP00000017920	PRPF38A	ENSPKIG00000011439	ENSPKIP00000030658	prpf38a
ENSEEEG00000008721	ENSEEEP00000017930	LZTR1	ENSPKIG00000024708	ENSPKIP00000009740	lztr1
ENSEEEG00000008849	ENSEEEP00000017951	PURG	ENSPKIG00000025501	ENSPKIP00000011017	PURG
ENSEEEG00000008852	ENSEEEP00000017960	P2RX2	ENSPKIG00000024780	ENSPKIP00000009856	p2rx2
ENSEEEG00000008695	ENSEEEP00000017961	zgc:65851	ENSPKIG00000016376	ENSPKIP00000039447	neff1
ENSEEEG00000008854	ENSEEEP00000017971	pes	ENSPKIG00000024750	ENSPKIP00000009785	PES1
ENSEEEG00000008861	ENSEEEP00000017979	PPIL2	ENSPKIG00000012778	ENSPKIP00000032841	ppil2
ENSEEEG00000008862	ENSEEEP00000017985	anp32a	ENSPKIG00000009742	ENSPKIP00000027867	anp32a
ENSEEEG00000008863	ENSEEEP00000017987	YPEL1	ENSPKIG00000012882	ENSPKIP00000033019	YPEL2
ENSEEEG00000008865	ENSEEEP00000017991	FAM91A1	ENSPKIG00000006126	ENSPKIP00000022059	fam91a1
ENSEEEG00000008870	ENSEEEP00000017999	TRIB1	ENSPKIG00000015389	ENSPKIP00000037054	TRIB1
ENSEEEG00000008871	ENSEEEP00000018000	fam92a1	ENSPKIG00000006256	ENSPKIP00000022133	cibar1
ENSEEEG00000008872	ENSEEEP00000018001	TRIQK	ENSPKIG00000006290	ENSPKIP00000022172	triqk
ENSEEEG00000008878	ENSEEEP00000018026	ENTPD8	ENSPKIG00000019801	ENSPKIP00000001543	entpd8
ENSEEEG00000008419	ENSEEEP00000018030	MDH2	ENSPKIG00000013451	ENSPKIP00000033934	mdh2
ENSEEEG00000008880	ENSEEEP00000018033	zgc:153345	ENSPKIG00000017474	ENSPKIP00000040561	
ENSEEEG00000008881	ENSEEEP00000018036	TRUB2	ENSPKIG00000019769	ENSPKIP00000001507	trub2
ENSEEEG00000008882	ENSEEEP00000018037	HDHD3	ENSPKIG00000019695	ENSPKIP00000001373	hdhd3
ENSEEEG00000008883	ENSEEEP00000018044	TGFA	ENSPKIG00000019657	ENSPKIP00000001323	tgfa
ENSEEEG00000008890	ENSEEEP00000018053	PATZ1	ENSPKIG00000019584	ENSPKIP00000001208	PATZ1
ENSEEEG00000008891	ENSEEEP00000018054	EIF4ENIF1	ENSPKIG00000019521	ENSPKIP00000001109	EIF4ENIF1
ENSEEEG00000008892	ENSEEEP00000018056	zgc:172271	ENSPKIG00000015130	ENSPKIP00000036696	sxph
ENSEEEG00000008856	ENSEEEP00000018059	NRG1	ENSPKIG00000025481	ENSPKIP00000010976	nrg1
ENSEEEG00000008895	ENSEEEP00000018065	rft1	ENSPKIG00000020189	ENSPKIP00000002229	RFT1
ENSEEEG00000008896	ENSEEEP00000018078	RUVBL1	ENSPKIG00000025291	ENSPKIP00000010663	ruvbl1
ENSEEEG00000008897	ENSEEEP00000018082	EEFSEC	ENSPKIG00000005220	ENSPKIP00000020446	eefsec
ENSEEEG00000008900	ENSEEEP00000018098		ENSPKIG00000022886	ENSPKIP00000006715	
ENSEEEG00000008901	ENSEEEP00000018108	rpl11	ENSPKIG00000022899	ENSPKIP00000006743	rpl11
ENSEEEG00000008905	ENSEEEP00000018111	eloa	ENSPKIG00000022960	ENSPKIP00000006840	eloa
ENSEEEG00000008906	ENSEEEP00000018114	PITHD1	ENSPKIG00000022990	ENSPKIP00000006892	pithd1
ENSEEEG00000008912	ENSEEEP00000018121	OTUD6B	ENSPKIG00000006367	ENSPKIP00000022300	otud6b
ENSEEEG00000008911	ENSEEEP00000018122	SLC51A	ENSPKIG00000025040	ENSPKIP00000010260	slc51a
ENSEEEG00000008914	ENSEEEP00000018127	SFPQ	ENSPKIG00000023035	ENSPKIP00000006961	sfpq
ENSEEEG00000008919	ENSEEEP00000018132	arl6ip5b	ENSPKIG00000024630	ENSPKIP00000009565	arl6ip5b
ENSEEEG00000008920	ENSEEEP00000018133	srsf6a	ENSPKIG00000018463	ENSPKIP00000011506	SRSF6
ENSEEEG00000008835	ENSEEEP00000018140	TXLNA	ENSPKIG00000024727	ENSPKIP00000009739	txlna
ENSEEEG00000008923	ENSEEEP00000018141	WDR27	ENSPKIG00000016115	ENSPKIP00000038287	wdr27
ENSEEEG00000008908	ENSEEEP00000018145	LYPLA2	ENSPKIG00000023009	ENSPKIP00000006921	lypla2
ENSEEEG00000008926	ENSEEEP00000018149	MKKS	ENSPKIG00000024314	ENSPKIP00000009065	mkks
ENSEEEG00000008930	ENSEEEP00000018157	nkd3	ENSPKIG00000005235	ENSPKIP00000020462	
ENSEEEG00000008931	ENSEEEP00000018158	LRRC14B	ENSPKIG00000005256	ENSPKIP00000020497	lrrc14b
ENSEEEG00000008933	ENSEEEP00000018162	MTERF3	ENSPKIG00000005444	ENSPKIP00000020788	mterf3
ENSEEEG00000008935	ENSEEEP00000018168	H1-10	ENSPKIG00000023713	ENSPKIP00000008059	h1-10
ENSEEEG00000008918	ENSEEEP00000018174	NUP58	ENSPKIG00000024998	ENSPKIP00000010209	nup58
ENSEEEG00000008458	ENSEEEP00000018179	ZSWIM8	ENSPKIG00000008737	ENSPKIP00000026255	zswim8
ENSEEEG00000008940	ENSEEEP00000018186	atf7a	ENSPKIG00000016778	ENSPKIP00000039446	atf7a
ENSEEEG00000008941	ENSEEEP00000018187	ASB8	ENSPKIG00000008744	ENSPKIP00000026149	asb8
ENSEEEG00000008943	ENSEEEP00000018192		ENSPKIG00000004012	ENSPKIP00000018438	
ENSEEEG00000008944	ENSEEEP00000018199	DCTN2	ENSPKIG00000002672	ENSPKIP00000016319	dctn2
ENSEEEG00000008945	ENSEEEP00000018203		ENSPKIG00000022384	ENSPKIP00000005990	SEMA4F
ENSEEEG00000008946	ENSEEEP00000018205	M1AP	ENSPKIG00000022489	ENSPKIP00000006060	m1ap
ENSEEEG00000008948	ENSEEEP00000018207	dok1b	ENSPKIG00000022525	ENSPKIP00000006110	dok1b
ENSEEEG00000008951	ENSEEEP00000018211	prrt4b	ENSPKIG00000023436	ENSPKIP00000007601	PRRT4
ENSEEEG00000008950	ENSEEEP00000018214	NAGK	ENSPKIG00000022542	ENSPKIP00000006152	nagk
ENSEEEG00000008952	ENSEEEP00000018216	PAIP2B	ENSPKIG00000022573	ENSPKIP00000006207	paip2b
ENSEEEG00000008958	ENSEEEP00000018236	khdrbs1b	ENSPKIG00000024687	ENSPKIP00000009674	khdrbs1b
ENSEEEG00000008968	ENSEEEP00000018252	TMEM218	ENSPKIG00000004724	ENSPKIP00000019644	tmem218
ENSEEEG00000008975	ENSEEEP00000018268	mybl2a	ENSPKIG00000018749	ENSPKIP00000011841	
ENSEEEG00000008976	ENSEEEP00000018269	adtrp1	ENSPKIG00000018124	ENSPKIP00000041661	adtrp1
ENSEEEG00000008977	ENSEEEP00000018272	zgc:171857	ENSPKIG00000017983	ENSPKIP00000041423	si:ch73-142c19.1
ENSEEEG00000008983	ENSEEEP00000018284	RAB23	ENSPKIG00000024310	ENSPKIP00000009060	rab23
ENSEEEG00000008984	ENSEEEP00000018286	ifngr1l	ENSPKIG00000025478	ENSPKIP00000010972	
ENSEEEG00000008985	ENSEEEP00000018288	OLIG3	ENSPKIG00000001548	ENSPKIP00000014501	olig3
ENSEEEG00000008987	ENSEEEP00000018290	PERP	ENSPKIG00000001596	ENSPKIP00000014560	perp
ENSEEEG00000008988	ENSEEEP00000018297	psmb1	ENSPKIG00000008096	ENSPKIP00000025110	psmb1
ENSEEEG00000008992	ENSEEEP00000018303	BAG1	ENSPKIG00000010682	ENSPKIP00000029433	bag1
ENSEEEG00000008989	ENSEEEP00000018304	wdr92	ENSPKIG00000004908	ENSPKIP00000019951	dnaaf10
ENSEEEG00000008995	ENSEEEP00000018311	PNO1	ENSPKIG00000004780	ENSPKIP00000019730	pno1
ENSEEEG00000008133	ENSEEEP00000018314	DNAJC13	ENSPKIG00000011342	ENSPKIP00000030631	DNAJC13
ENSEEEG00000008998	ENSEEEP00000018317	prokr1b	ENSPKIG00000005050	ENSPKIP00000020170	prokr1b
ENSEEEG00000009004	ENSEEEP00000018332	MSANTD2	ENSPKIG00000004896	ENSPKIP00000019921	MSANTD2
ENSEEEG00000009001	ENSEEEP00000018336	NELFE	ENSPKIG00000012048	ENSPKIP00000031661	nelfe
ENSEEEG00000009007	ENSEEEP00000018338	FEZ1	ENSPKIG00000004972	ENSPKIP00000020051	fez1
ENSEEEG00000009006	ENSEEEP00000018340	TIMELESS	ENSPKIG00000004370	ENSPKIP00000019053	timeless
ENSEEEG00000009010	ENSEEEP00000018345	tmem198b	ENSPKIG00000006447	ENSPKIP00000022446	
ENSEEEG00000008993	ENSEEEP00000018358	NUP210	ENSPKIG00000017842	ENSPKIP00000041275	NUP210
ENSEEEG00000009002	ENSEEEP00000018362	PCSK2	ENSPKIG00000005087	ENSPKIP00000020257	pcsk2
ENSEEEG00000009022	ENSEEEP00000018371	OTOR	ENSPKIG00000005251	ENSPKIP00000020502	OTOR
ENSEEEG00000009020	ENSEEEP00000018377	pmela	ENSPKIG00000004841	ENSPKIP00000019816	pmelb
ENSEEEG00000009024	ENSEEEP00000018380	POLH	ENSPKIG00000021220	ENSPKIP00000003908	polh
ENSEEEG00000009026	ENSEEEP00000018383	Gsta3	ENSPKIG00000015561	ENSPKIP00000037343	
ENSEEEG00000009027	ENSEEEP00000018385		ENSPKIG00000017009	ENSPKIP00000039781	
ENSEEEG00000009034	ENSEEEP00000018396	MCPH1	ENSPKIG00000015473	ENSPKIP00000037208	mcph1
ENSEEEG00000009036	ENSEEEP00000018397		ENSPKIG00000019348	ENSPKIP00000000833	REV3L
ENSEEEG00000008545	ENSEEEP00000018404	pcca	ENSPKIG00000004765	ENSPKIP00000019905	pcca
ENSEEEG00000009044	ENSEEEP00000018407	PKIA	ENSPKIG00000005882	ENSPKIP00000021525	
ENSEEEG00000009045	ENSEEEP00000018408	LEF1	ENSPKIG00000012891	ENSPKIP00000033034	lef1
ENSEEEG00000009046	ENSEEEP00000018413	ZC2HC1A	ENSPKIG00000004774	ENSPKIP00000019731	
ENSEEEG00000009054	ENSEEEP00000018426	DAP	ENSPKIG00000005766	ENSPKIP00000021306	dap
ENSEEEG00000009035	ENSEEEP00000018427	CDK2	ENSPKIG00000004872	ENSPKIP00000019890	cdk2
ENSEEEG00000008842	ENSEEEP00000018428	POMGNT1	ENSPKIG00000010659	ENSPKIP00000029393	pomgnt1
ENSEEEG00000009055	ENSEEEP00000018429	ankrd33ba	ENSPKIG00000005755	ENSPKIP00000021282	ANKRD33B
ENSEEEG00000009049	ENSEEEP00000018437	u2af1	ENSPKIG00000009285	ENSPKIP00000027073	u2af1
ENSEEEG00000009057	ENSEEEP00000018438	ROPN1L	ENSPKIG00000005739	ENSPKIP00000021264	ropn1l
ENSEEEG00000009065	ENSEEEP00000018448	NDUFB4	ENSPKIG00000025118	ENSPKIP00000010371	ndufb4
ENSEEEG00000009068	ENSEEEP00000018452	march4l	ENSPKIG00000009933	ENSPKIP00000028198	marchf4b
ENSEEEG00000008991	ENSEEEP00000018475	SUCLA2	ENSPKIG00000019986	ENSPKIP00000001865	SUCLA2
ENSEEEG00000009067	ENSEEEP00000018480	ARHGEF11	ENSPKIG00000022203	ENSPKIP00000005603	
ENSEEEG00000009080	ENSEEEP00000018483	PLA2G12A	ENSPKIG00000012993	ENSPKIP00000033189	pla2g12a
ENSEEEG00000009069	ENSEEEP00000018491	HGD	ENSPKIG00000025095	ENSPKIP00000010358	hgd
ENSEEEG00000009084	ENSEEEP00000018496	arxa	ENSPKIG00000025084	ENSPKIP00000010327	ARX
ENSEEEG00000009086	ENSEEEP00000018498	PEX2	ENSPKIG00000006113	ENSPKIP00000021888	pex2
ENSEEEG00000009093	ENSEEEP00000018504	itm2ba	ENSPKIG00000019925	ENSPKIP00000001752	itm2bb
ENSEEEG00000009098	ENSEEEP00000018517	CNTF	ENSPKIG00000005821	ENSPKIP00000021380	
ENSEEEG00000009104	ENSEEEP00000018534	NEURL2	ENSPKIG00000001781	ENSPKIP00000014867	neurl2
ENSEEEG00000009107	ENSEEEP00000018543	msrb1b	ENSPKIG00000001813	ENSPKIP00000014914	MEIOB
ENSEEEG00000009109	ENSEEEP00000018545	CDK2AP2	ENSPKIG00000024810	ENSPKIP00000009885	cdk2ap2
