Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSG00000166135	ENSP00000299163	HIF1AN	ENSEEEG00000000796	ENSEEEP00000001192	HIF1AN
ENSG00000166148	ENSP00000299178	AVPR1A	ENSEEEG00000019388	ENSEEEP00000040997	AVPR1A
ENSG00000155393	ENSP00000299192	HEATR3	ENSEEEG00000001774	ENSEEEP00000003151	HEATR3
ENSG00000166173	ENSP00000299213	LARP6	ENSEEEG00000002352	ENSEEEP00000004518	larp6a
ENSG00000166189	ENSP00000299238	HPS6	ENSEEEG00000028341	ENSEEEP00000052956	
ENSG00000166200	ENSP00000299259	COPS2	ENSEEEG00000016244	ENSEEEP00000034152	COPS2
ENSG00000154645	ENSP00000299295	CHODL	ENSEEEG00000013695	ENSEEEP00000028507	CHODL
ENSG00000166228	ENSP00000299299	PCBD1	ENSEEEG00000017069	ENSEEEP00000035878	PCBD1
ENSG00000166226	ENSP00000299300	CCT2	ENSEEEG00000020259	ENSEEEP00000043689	CCT2
ENSG00000111670	ENSP00000299314	GNPTAB	ENSEEEG00000018468	ENSEEEP00000038991	THOP1
ENSG00000166257	ENSP00000299333	SCN3B	ENSEEEG00000003802	ENSEEEP00000007219	scn1bb
ENSG00000134873	ENSP00000299339	CLDN10	ENSEEEG00000006342	ENSEEEP00000012631	cldn10a
ENSG00000166326	ENSP00000299413	TRIM44	ENSEEEG00000011290	ENSEEEP00000023288	TRIM44
ENSG00000166337	ENSP00000299424	TAF10	ENSEEEG00000027572	ENSEEEP00000058454	TAF10
ENSG00000166340	ENSP00000299427	TPP1	ENSEEEG00000015948	ENSEEEP00000034292	TPP1
ENSG00000166343	ENSP00000299432	MSS51	ENSEEEG00000004718	ENSEEEP00000009173	mss51
ENSG00000166394	ENSP00000299498	CYB5R2	ENSEEEG00000013759	ENSEEEP00000028756	CYB5R2
ENSG00000166398	ENSP00000299505	GARRE1	ENSEEEG00000002164	ENSEEEP00000062355	GARRE1
ENSG00000166411	ENSP00000299518	IDH3A	ENSEEEG00000000906	ENSEEEP00000002468	IDH3A
ENSG00000166426	ENSP00000299529	CRABP1	ENSEEEG00000018474	ENSEEEP00000038982	crabp1a
ENSG00000166471	ENSP00000299596	TMEM41B	ENSEEEG00000027922	ENSEEEP00000062918	TMEM41B
ENSG00000166477	ENSP00000299601	LEO1	ENSEEEG00000007570	ENSEEEP00000015399	LEO1
ENSG00000166479	ENSP00000299608	TMX3	ENSEEEG00000026909	ENSEEEP00000061696	TMX3
ENSG00000166503	ENSP00000299633	HDGFL3	ENSEEEG00000018337	ENSEEEP00000038631	HDGFL3
ENSG00000255529	ENSP00000299638	POLR2M	ENSEEEG00000017839	ENSEEEP00000037514	POLR2M
ENSG00000215421	ENSP00000299687	ZNF407	ENSEEEG00000027553	ENSEEEP00000057126	znf407
ENSG00000166557	ENSP00000299705	TMED3	ENSEEEG00000026578	ENSEEEP00000056116	TMED3
ENSG00000166558	ENSP00000299709	SLC38A8	ENSEEEG00000022140	ENSEEEP00000061622	slc38a8a
ENSG00000166569	ENSP00000299721	CPLX4	ENSEEEG00000004504	ENSEEEP00000008673	cplx4a
ENSG00000166573	ENSP00000299727	GALR1	ENSEEEG00000005756	ENSEEEP00000011389	galr1a
ENSG00000166582	ENSP00000299736	CENPV	ENSEEEG00000005967	ENSEEEP00000011848	cenpv
ENSG00000166592	ENSP00000299759	RRAD	ENSEEEG00000018685	ENSEEEP00000039341	RRAD
ENSG00000166603	ENSP00000299766	MC4R	ENSEEEG00000009660	ENSEEEP00000019740	MC4R
ENSG00000025770	ENSP00000299821	NCAPH2	ENSEEEG00000005615	ENSEEEP00000011084	NCAPH2
ENSG00000101445	ENSP00000299824	PPP1R16B	ENSEEEG00000017266	ENSEEEP00000036307	PPP1R16B
ENSG00000166682	ENSP00000299882	TMPRSS5	ENSEEEG00000016766	ENSEEEP00000035255	tmprss5
ENSG00000166685	ENSP00000299886	COG1	ENSEEEG00000016455	ENSEEEP00000034597	COG1
ENSG00000140832	ENSP00000299952	MARVELD3	ENSEEEG00000028306	ENSEEEP00000052963	
ENSG00000166734	ENSP00000299957	GOLM2	ENSEEEG00000018277	ENSEEEP00000038494	casc4
ENSG00000166816	ENSP00000300051	LDHD	ENSEEEG00000013931	ENSEEEP00000029178	LDHD
ENSG00000166821	ENSP00000300056	PEX11A	ENSEEEG00000017209	ENSEEEP00000036178	PEX11A
ENSG00000166831	ENSP00000300069	RBPMS2	ENSEEEG00000026440	ENSEEEP00000056369	rbpms2a
ENSG00000166848	ENSP00000300086	TERF2IP	ENSEEEG00000010238	ENSEEEP00000020998	
ENSG00000166847	ENSP00000300087	DCTN5	ENSEEEG00000006325	ENSEEEP00000012613	DCTN5
ENSG00000166851	ENSP00000300093	PLK1	ENSEEEG00000016588	ENSEEEP00000034891	PLK1
ENSG00000166856	ENSP00000300098	GPR182	ENSEEEG00000015586	ENSEEEP00000032698	GPR182
ENSG00000166860	ENSP00000300101	ZBTB39	ENSEEEG00000001004	ENSEEEP00000001562	ZBTB39
ENSG00000166869	ENSP00000300113	CHP2	ENSEEEG00000024551	ENSEEEP00000052408	CHP2
ENSG00000166881	ENSP00000300128	NEMP1	ENSEEEG00000005008	ENSEEEP00000009837	NEMP1
ENSG00000166886	ENSP00000300131	NAB2	ENSEEEG00000023493	ENSEEEP00000049976	NAB2
ENSG00000166889	ENSP00000300146	PATL1	ENSEEEG00000018767	ENSEEEP00000039522	PATL1
ENSG00000166902	ENSP00000300151	MRPL16	ENSEEEG00000013137	ENSEEEP00000027223	MRPL16
ENSG00000166913	ENSP00000300161	YWHAB	ENSEEEG00000002495	ENSEEEP00000004786	ywhaba
ENSG00000166924	ENSP00000300179	NYAP1	ENSEEEG00000029146	ENSEEEP00000053932	NYAP1
ENSG00000166925	ENSP00000300181	TSC22D4	ENSEEEG00000028977	ENSEEEP00000057383	zgc:153012
ENSG00000123427	ENSP00000300209	EEF1AKMT3	ENSEEEG00000015457	ENSEEEP00000032418	
ENSG00000166946	ENSP00000300213	CCNDBP1	ENSEEEG00000017589	ENSEEEP00000053238	ccndbp1
ENSG00000166971	ENSP00000300245	AKTIP	ENSEEEG00000026451	ENSEEEP00000058518	AKTIP
ENSG00000166974	ENSP00000300249	MAPRE2	ENSEEEG00000010810	ENSEEEP00000022266	MAPRE2
ENSG00000166979	ENSP00000300255	EVA1C	ENSEEEG00000028847	ENSEEEP00000062015	
ENSG00000167005	ENSP00000300291	NUDT21	ENSEEEG00000022936	ENSEEEP00000048756	NUDT21
ENSG00000167011	ENSP00000300303	NAT16	ENSEEEG00000011798	ENSEEEP00000024337	nat16
ENSG00000167088	ENSP00000300413	SNRPD1	ENSEEEG00000013549	ENSEEEP00000028150	SNRPD1
ENSG00000167113	ENSP00000300452	COQ4	ENSEEEG00000020118	ENSEEEP00000042606	COQ4
ENSG00000142173	ENSP00000300527	COL6A2	ENSEEEG00000011479	ENSEEEP00000024021	COL6A2
ENSG00000167183	ENSP00000300557	PRR15L	ENSEEEG00000006315	ENSEEEP00000012578	prr15lb
ENSG00000167193	ENSP00000300574	CRK	ENSEEEG00000004019	ENSEEEP00000007678	CRK
ENSG00000167207	ENSP00000300589	NOD2	ENSEEEG00000023185	ENSEEEP00000049332	NOD2
ENSG00000167220	ENSP00000300605	HDHD2	ENSEEEG00000018959	ENSEEEP00000039986	HDHD2
ENSG00000089154	ENSP00000300648	GCN1	ENSEEEG00000003834	ENSEEEP00000011755	GCN1
ENSG00000167257	ENSP00000300650	RNF214	ENSEEEG00000017749	ENSEEEP00000037337	rnf214
ENSG00000125686	ENSP00000300651	MED1	ENSEEEG00000022536	ENSEEEP00000062715	MED1
ENSG00000161395	ENSP00000300658	PGAP3	ENSEEEG00000025573	ENSEEEP00000057545	PGAP3
ENSG00000167283	ENSP00000300688	ATP5MG	ENSEEEG00000027649	ENSEEEP00000060610	atp5l
ENSG00000167286	ENSP00000300692	CD3D	ENSEEEG00000019499	ENSEEEP00000041203	
ENSG00000167325	ENSP00000300738	RRM1	ENSEEEG00000005807	ENSEEEP00000012288	RRM1
ENSG00000167395	ENSP00000300850	ZNF646	ENSEEEG00000005904	ENSEEEP00000011727	ZNF646
ENSG00000167434	ENSP00000300900	CA4	ENSEEEG00000005548	ENSEEEP00000010940	ca4c
ENSG00000167461	ENSP00000300935	RAB8A	ENSEEEG00000023636	ENSEEEP00000062833	RAB8A
ENSG00000167487	ENSP00000300976	KLHL26	ENSEEEG00000021842	ENSEEEP00000046388	KLHL26
ENSG00000167508	ENSP00000301012	MVD	ENSEEEG00000016660	ENSEEEP00000035042	mvda
ENSG00000167513	ENSP00000301019	CDT1	ENSEEEG00000019584	ENSEEEP00000041412	CDT1
ENSG00000167524	ENSP00000301037	RSKR	ENSEEEG00000019344	ENSEEEP00000040835	rskrb
ENSG00000167543	ENSP00000301057	TP53I13	ENSEEEG00000000672	ENSEEEP00000000987	si:dkey-54n8.2
ENSG00000169884	ENSP00000301061	WNT10B	ENSEEEG00000028403	ENSEEEP00000061607	WNT10B
ENSG00000171443	ENSP00000301073	ZNF524	ENSEEEG00000012832	ENSEEEP00000026531	
ENSG00000267796	ENSP00000301159	LIN37	ENSEEEG00000019612	ENSEEEP00000041478	LIN37
ENSG00000167641	ENSP00000301242	PPP1R14A	ENSEEEG00000024558	ENSEEEP00000052425	ppp1r14ab
ENSG00000167642	ENSP00000301244	SPINT2	ENSEEEG00000024557	ENSEEEP00000052424	SPINT2
ENSG00000167670	ENSP00000301280	CHAF1A	ENSEEEG00000013900	ENSEEEP00000058255	CHAF1A
ENSG00000167671	ENSP00000301281	UBXN6	ENSEEEG00000013903	ENSEEEP00000028982	UBXN6
ENSG00000147804	ENSP00000301305	SLC39A4	ENSEEEG00000005628	ENSEEEP00000011103	SLC39A4
ENSG00000167700	ENSP00000301327	MFSD3	ENSEEEG00000025030	ENSEEEP00000053012	MFSD3
ENSG00000167699	ENSP00000301328	GLOD4	ENSEEEG00000001754	ENSEEEP00000003289	GLOD4
ENSG00000167721	ENSP00000301364	TSR1	ENSEEEG00000000685	ENSEEEP00000001008	TSR1
ENSG00000167740	ENSP00000301391	CYB5D2	ENSEEEG00000028182	ENSEEEP00000055408	CYB5D2
ENSG00000141456	ENSP00000301396	PELP1	ENSEEEG00000011728	ENSEEEP00000024176	AP1G2
ENSG00000167769	ENSP00000301452	ACER1	ENSEEEG00000016429	ENSEEEP00000034535	ACER1
ENSG00000167772	ENSP00000301455	ANGPTL4	ENSEEEG00000017528	ENSEEEP00000036906	ANGPTL4
ENSG00000167771	ENSP00000301459	RCOR2	ENSEEEG00000023349	ENSEEEP00000049637	RCOR2
ENSG00000167797	ENSP00000301488	CDK2AP2	ENSEEEG00000009109	ENSEEEP00000018545	CDK2AP2
ENSG00000167862	ENSP00000301585	MRPL58	ENSEEEG00000007562	ENSEEEP00000015202	MRPL58
ENSG00000167863	ENSP00000301587	ATP5PD	ENSEEEG00000019491	ENSEEEP00000041185	ATP5PD
ENSG00000167874	ENSP00000301599	TMEM88	ENSEEEG00000028167	ENSEEEP00000063021	tmem88b
ENSG00000089685	ENSP00000301633	BIRC5	ENSEEEG00000022796	ENSEEEP00000048439	BIRC5
ENSG00000167910	ENSP00000301645	CYP7A1	ENSEEEG00000021322	ENSEEEP00000045167	CYP7A1
ENSG00000186832	ENSP00000301653	KRT16	ENSEEEG00000025954	ENSEEEP00000054282	krt97
ENSG00000167941	ENSP00000301691	SOST	ENSEEEG00000011630	ENSEEEP00000023948	SOST
ENSG00000167965	ENSP00000301724	MLST8	ENSEEEG00000009112	ENSEEEP00000018559	MLST8
ENSG00000167967	ENSP00000301727	E4F1	ENSEEEG00000004667	ENSEEEP00000009056	E4F1
ENSG00000167969	ENSP00000301729	ECI1	ENSEEEG00000020586	ENSEEEP00000043556	ECI1
ENSG00000167986	ENSP00000301764	DDB1	ENSEEEG00000001345	ENSEEEP00000002205	DDB1
ENSG00000167987	ENSP00000301765	VPS37C	ENSEEEG00000002723	ENSEEEP00000005218	VPS37C
ENSG00000168002	ENSP00000301788	POLR2G	ENSEEEG00000021957	ENSEEEP00000046637	POLR2G
ENSG00000168032	ENSP00000301825	ENTPD3	ENSEEEG00000011744	ENSEEEP00000024251	entpd3
ENSG00000168038	ENSP00000301831	ULK4	ENSEEEG00000010276	ENSEEEP00000064476	ULK4
ENSG00000168040	ENSP00000301838	FADD	ENSEEEG00000018298	ENSEEEP00000038543	FADD
ENSG00000168077	ENSP00000301904	SCARA3	ENSEEEG00000017447	ENSEEEP00000036755	SCARA3
ENSG00000168081	ENSP00000301908	PNOC	ENSEEEG00000005975	ENSEEEP00000011867	pnoca
ENSG00000170128	ENSP00000301917	GPR25	ENSEEEG00000008182	ENSEEEP00000016511	gpr25
ENSG00000104228	ENSP00000301924	TRIM35	ENSEEEG00000028600	ENSEEEP00000028786	trim35-12
ENSG00000106346	ENSP00000301962	USP42	ENSEEEG00000027293	ENSEEEP00000057966	USP42
ENSG00000168958	ENSP00000302037	MFF	ENSEEEG00000011261	ENSEEEP00000023227	MFF
ENSG00000170430	ENSP00000302111	MGMT	ENSEEEG00000021421	ENSEEEP00000045388	
ENSG00000169230	ENSP00000302114	PRELID1	ENSEEEG00000009476	ENSEEEP00000019339	prelid1a
ENSG00000170860	ENSP00000302160	LSM3	ENSEEEG00000023576	ENSEEEP00000050120	LSM3
ENSG00000172238	ENSP00000302216	ATOH1	ENSEEEG00000007767	ENSEEEP00000015688	atoh1a
ENSG00000166199	ENSP00000302232	ALKBH3	ENSEEEG00000018659	ENSEEEP00000039272	ALKBH3
ENSG00000168505	ENSP00000302251	GBX2	ENSEEEG00000018425	ENSEEEP00000038851	GBX2
ENSG00000170571	ENSP00000302289	EMB	ENSEEEG00000022387	ENSEEEP00000047555	sytl2a
ENSG00000130414	ENSP00000302321	NDUFA10	ENSEEEG00000022660	ENSEEEP00000048125	NDUFA10
ENSG00000171016	ENSP00000302327	PYGO1	ENSEEEG00000028086	ENSEEEP00000053336	PYGO1
ENSG00000169902	ENSP00000302413	TPST1	ENSEEEG00000024546	ENSEEEP00000052400	TPST1
ENSG00000170191	ENSP00000302441	NANP	ENSEEEG00000004697	ENSEEEP00000009115	NANP
ENSG00000186184	ENSP00000302478	POLR1D	ENSEEEG00000026257	ENSEEEP00000057111	POLR1D
ENSG00000172346	ENSP00000302485	CSDC2	ENSEEEG00000011143	ENSEEEP00000022958	csdc2a
ENSG00000169679	ENSP00000302530	BUB1	ENSEEEG00000024118	ENSEEEP00000051405	
ENSG00000171604	ENSP00000302543	CXXC5	ENSEEEG00000014300	ENSEEEP00000029839	cxxc5b
ENSG00000170166	ENSP00000302548	HOXD4	ENSEEEG00000010390	ENSEEEP00000021326	hoxd4a
ENSG00000171433	ENSP00000302552	GLOD5	ENSEEEG00000027351	ENSEEEP00000053049	glod5
ENSG00000169087	ENSP00000302562	HSPBAP1	ENSEEEG00000018473	ENSEEEP00000038928	HSPBAP1
ENSG00000168672	ENSP00000302578	LRATD2	ENSEEEG00000016312	ENSEEEP00000034250	LRATD2
ENSG00000170852	ENSP00000302586	KBTBD2	ENSEEEG00000012899	ENSEEEP00000026714	KBTBD2
ENSG00000172461	ENSP00000302599	FUT9	ENSEEEG00000013228	ENSEEEP00000027419	fut9a
ENSG00000172482	ENSP00000302620	AGXT	ENSEEEG00000005025	ENSEEEP00000010266	agxta
ENSG00000171236	ENSP00000302621	LRG1	ENSEEEG00000020667	ENSEEEP00000043722	si:dkey-90m5.4
ENSG00000171119	ENSP00000302648	NRTN	ENSEEEG00000024108	ENSEEEP00000051374	
ENSG00000168792	ENSP00000302657	ABHD15	ENSEEEG00000028345	ENSEEEP00000063897	abhd15a
ENSG00000017427	ENSP00000302665	IGF1	ENSEEEG00000013869	ENSEEEP00000028930	IGF1
ENSG00000169919	ENSP00000302728	GUSB	ENSEEEG00000002023	ENSEEEP00000003755	GUSB
ENSG00000172239	ENSP00000302768	PAIP1	ENSEEEG00000007904	ENSEEEP00000015973	PAIP1
ENSG00000169180	ENSP00000302790	XPO6	ENSEEEG00000017932	ENSEEEP00000038571	XPO6
ENSG00000171103	ENSP00000302801	TRMT61B	ENSEEEG00000019965	ENSEEEP00000042270	TRMT61B
ENSG00000171540	ENSP00000302814	OTP	ENSEEEG00000024614	ENSEEEP00000052554	otpa
ENSG00000171522	ENSP00000302846	PTGER4	ENSEEEG00000014183	ENSEEEP00000029608	ptger4b
ENSG00000105146	ENSP00000302898	AURKC	ENSEEEG00000008649	ENSEEEP00000017479	AURKB
ENSG00000172458	ENSP00000302924	IL17D	ENSEEEG00000023372	ENSEEEP00000049713	il17d
ENSG00000168944	ENSP00000303058	CEP120	ENSEEEG00000008086	ENSEEEP00000016620	CEP120
ENSG00000168495	ENSP00000303088	POLR3D	ENSEEEG00000012595	ENSEEEP00000025998	POLR3D
ENSG00000170348	ENSP00000303145	TMED10	ENSEEEG00000008564	ENSEEEP00000017330	TMED10
ENSG00000169436	ENSP00000303153	COL22A1	ENSEEEG00000026848	ENSEEEP00000055780	COL22A1
ENSG00000170396	ENSP00000303252	ZNF804A	ENSEEEG00000026087	ENSEEEP00000054146	ZNF804A
ENSG00000171223	ENSP00000303315	JUNB	ENSEEEG00000009780	ENSEEEP00000020002	junba
ENSG00000169738	ENSP00000303356	DCXR	ENSEEEG00000003794	ENSEEEP00000007197	DCXR
ENSG00000169223	ENSP00000303366	LMAN2	ENSEEEG00000014650	ENSEEEP00000030587	LMAN2
ENSG00000169271	ENSP00000303394	HSPB3	ENSEEEG00000000180	ENSEEEP00000000228	HSPB3
ENSG00000172167	ENSP00000303398	MTBP	ENSEEEG00000012992	ENSEEEP00000026923	MTBP
ENSG00000168522	ENSP00000303423	FNTA	ENSEEEG00000015535	ENSEEEP00000032603	FNTA
ENSG00000168228	ENSP00000303468	ZCCHC4	ENSEEEG00000016871	ENSEEEP00000053277	ZCCHC4
ENSG00000124587	ENSP00000303511	PEX6	ENSEEEG00000023921	ENSEEEP00000050924	PEX6
ENSG00000169718	ENSP00000303515	DUS1L	ENSEEEG00000016224	ENSEEEP00000034061	DUS1L
ENSG00000115353	ENSP00000303522	TACR1	ENSEEEG00000020903	ENSEEEP00000044245	tacr1b
ENSG00000145439	ENSP00000303525	CBR4	ENSEEEG00000028424	ENSEEEP00000062756	CBR4
ENSG00000171657	ENSP00000303549	GPR82	ENSEEEG00000007712	ENSEEEP00000015531	GPR82
ENSG00000170891	ENSP00000303550	CYTL1	ENSEEEG00000020158	ENSEEEP00000042718	CYTL1
ENSG00000106524	ENSP00000303570	ANKMY2	ENSEEEG00000004004	ENSEEEP00000007658	ankmy2a
ENSG00000170502	ENSP00000303575	NUDT9	ENSEEEG00000001578	ENSEEEP00000002737	NUDT9
ENSG00000156239	ENSP00000303584	N6AMT1	ENSEEEG00000018764	ENSEEEP00000039513	N6AMT1
ENSG00000164045	ENSP00000303706	CDC25A	ENSEEEG00000000068	ENSEEEP00000000097	CDC25B
ENSG00000170142	ENSP00000303709	UBE2E1	ENSEEEG00000007414	ENSEEEP00000014892	UBE2E1
ENSG00000171497	ENSP00000303754	PPID	ENSEEEG00000015492	ENSEEEP00000032492	PPID
ENSG00000169618	ENSP00000303775	PROKR1	ENSEEEG00000008998	ENSEEEP00000018317	prokr1b
ENSG00000170871	ENSP00000303928	KIAA0232	ENSEEEG00000010174	ENSEEEP00000020864	zgc:158564
ENSG00000168569	ENSP00000303987	TMEM223	ENSEEEG00000005332	ENSEEEP00000010522	tmem223
ENSG00000170876	ENSP00000303992	TMEM43	ENSEEEG00000026740	ENSEEEP00000061394	TMEM43
ENSG00000172345	ENSP00000304032	STARD5	ENSEEEG00000014005	ENSEEEP00000029228	STARD5
ENSG00000168143	ENSP00000304078	FAM83B	ENSEEEG00000008467	ENSEEEP00000017072	fam83b
ENSG00000168090	ENSP00000304102	COPS6	ENSEEEG00000019949	ENSEEEP00000062908	COPS6
ENSG00000144369	ENSP00000304108	FAM171B	ENSEEEG00000020598	ENSEEEP00000043585	
ENSG00000171951	ENSP00000304133	SCG2	ENSEEEG00000026501	ENSEEEP00000062028	scg2b
ENSG00000172428	ENSP00000304147	COPS9	ENSEEEG00000022092	ENSEEEP00000046923	COPS9
ENSG00000169567	ENSP00000304229	HINT1	ENSEEEG00000017465	ENSEEEP00000036790	HINT1
ENSG00000168269	ENSP00000304286	FOXI1	ENSEEEG00000002710	ENSEEEP00000005197	foxi3b
ENSG00000105186	ENSP00000304292	ANKRD27	ENSEEEG00000018831	ENSEEEP00000039715	ANKRD27
ENSG00000169840	ENSP00000304331	GSX1	ENSEEEG00000015501	ENSEEEP00000032513	GSX1
ENSG00000172336	ENSP00000304353	POP7	ENSEEEG00000015566	ENSEEEP00000032645	POP7
ENSG00000169193	ENSP00000304355	CCDC126	ENSEEEG00000008387	ENSEEEP00000016918	CCDC126
ENSG00000186532	ENSP00000304360	SMYD4	ENSEEEG00000017289	ENSEEEP00000036359	SMYD4
ENSG00000169228	ENSP00000304376	RAB24	ENSEEEG00000029044	ENSEEEP00000053281	RAB24
ENSG00000171790	ENSP00000304401	SLFNL1	ENSEEEG00000027924	ENSEEEP00000063678	
ENSG00000168887	ENSP00000304410	C2orf68	ENSEEEG00000004574	ENSEEEP00000008864	C2orf68
ENSG00000162627	ENSP00000304429	SNX7	ENSEEEG00000011700	ENSEEEP00000024118	SNX7
ENSG00000135063	ENSP00000304435	ENTREP1	ENSEEEG00000013003	ENSEEEP00000026935	FAM189A2
ENSG00000171798	ENSP00000304437	KNDC1	ENSEEEG00000026537	ENSEEEP00000058205	
ENSG00000170425	ENSP00000304501	ADORA2B	ENSEEEG00000027889	ENSEEEP00000056741	ADORA2B
ENSG00000170577	ENSP00000304502	SIX2	ENSEEEG00000007340	ENSEEEP00000014765	six2a
ENSG00000168303	ENSP00000304553	MPLKIP	ENSEEEG00000028337	ENSEEEP00000064263	MPLKIP
ENSG00000106400	ENSP00000304593	ZNHIT1	ENSEEEG00000011094	ENSEEEP00000022860	ZNHIT1
ENSG00000169885	ENSP00000304643	CALML6	ENSEEEG00000006721	ENSEEEP00000013418	CALML6
ENSG00000189050	ENSP00000304670	RNFT1	ENSEEEG00000002416	ENSEEEP00000004629	RNFT1
ENSG00000168286	ENSP00000304689	THAP11	ENSEEEG00000016627	ENSEEEP00000034946	THAP11
ENSG00000170903	ENSP00000304713	MSANTD4	ENSEEEG00000001713	ENSEEEP00000003035	MSANTD4
ENSG00000170522	ENSP00000304736	ELOVL6	ENSEEEG00000006382	ENSEEEP00000012708	ELOVL6
ENSG00000169860	ENSP00000304767	P2RY1	ENSEEEG00000007489	ENSEEEP00000015052	P2RY1
ENSG00000168393	ENSP00000304802	DTYMK	ENSEEEG00000005017	ENSEEEP00000009856	DTYMK
ENSG00000169047	ENSP00000304895	IRS1	ENSEEEG00000014933	ENSEEEP00000031175	IRS1
ENSG00000169217	ENSP00000304903	CD2BP2	ENSEEEG00000015418	ENSEEEP00000032351	CD2BP2
ENSG00000168904	ENSP00000304923	LRRC28	ENSEEEG00000000261	ENSEEEP00000000369	LRRC28
ENSG00000168778	ENSP00000304941	TCTN2	ENSEEEG00000009247	ENSEEEP00000018854	tctn2
ENSG00000169184	ENSP00000304956	MN1	ENSEEEG00000021899	ENSEEEP00000046484	mn1b
ENSG00000170088	ENSP00000305069	TMEM192	ENSEEEG00000009180	ENSEEEP00000018664	TMEM192
ENSG00000064490	ENSP00000305071	RFXANK	ENSEEEG00000022452	ENSEEEP00000047696	RFXANK
ENSG00000171115	ENSP00000305107	GIMAP8	ENSEEEG00000014267	ENSEEEP00000029788	
ENSG00000172366	ENSP00000305138	MCRIP2	ENSEEEG00000009459	ENSEEEP00000019312	si:dkey-44g23.5
ENSG00000170234	ENSP00000305151	PWWP2A	ENSEEEG00000020690	ENSEEEP00000043774	PWWP2A
ENSG00000118960	ENSP00000305193	HS1BP3	ENSEEEG00000009284	ENSEEEP00000018932	HS1BP3
ENSG00000169607	ENSP00000305204	CKAP2L	ENSEEEG00000009319	ENSEEEP00000019003	CKAP2L
ENSG00000143742	ENSP00000305230	SRP9	ENSEEEG00000028752	ENSEEEP00000053304	SRP9
ENSG00000170549	ENSP00000305244	IRX1	ENSEEEG00000024062	ENSEEEP00000051283	irx1a
ENSG00000170310	ENSP00000305255	STX8	ENSEEEG00000020722	ENSEEEP00000043845	STX8
ENSG00000168875	ENSP00000305343	SOX14	ENSEEEG00000003730	ENSEEEP00000007057	SOX14
ENSG00000169252	ENSP00000305372	ADRB2	ENSEEEG00000002610	ENSEEEP00000005017	adrb2a
ENSG00000170989	ENSP00000305416	S1PR1	ENSEEEG00000015352	ENSEEEP00000032187	S1PR1
ENSG00000166402	ENSP00000305426	TUB	ENSEEEG00000019704	ENSEEEP00000041649	TUB
ENSG00000168434	ENSP00000305442	COG7	ENSEEEG00000011451	ENSEEEP00000023643	COG7
ENSG00000213380	ENSP00000305459	COG8	ENSEEEG00000016523	ENSEEEP00000034756	cog8
ENSG00000168496	ENSP00000305480	FEN1	ENSEEEG00000015649	ENSEEEP00000032875	FEN1
ENSG00000171763	ENSP00000305494	AFG2B	ENSEEEG00000023028	ENSEEEP00000049000	SPATA5L1
ENSG00000100325	ENSP00000305502	ASCC2	ENSEEEG00000009521	ENSEEEP00000019434	ASCC2
ENSG00000213024	ENSP00000305503	NUP62	ENSEEEG00000008236	ENSEEEP00000016680	nup62l
ENSG00000170340	ENSP00000305595	B3GNT2	ENSEEEG00000017205	ENSEEEP00000036170	b3gnt2a
ENSG00000171773	ENSP00000305631	NXNL1	ENSEEEG00000023067	ENSEEEP00000049090	nxnl1
ENSG00000103942	ENSP00000305632	HOMER2	ENSEEEG00000018350	ENSEEEP00000038671	HOMER2
ENSG00000169245	ENSP00000305651	CXCL10	ENSEEEG00000001020	ENSEEEP00000001596	cxcl11.1
ENSG00000168924	ENSP00000305653	LETM1	ENSEEEG00000021641	ENSEEEP00000046009	LETM1
ENSG00000171928	ENSP00000305654	TVP23B	ENSEEEG00000010106	ENSEEEP00000020719	tvp23b
ENSG00000168497	ENSP00000305675	CAVIN2	ENSEEEG00000027174	ENSEEEP00000052711	cavin2b
ENSG00000154719	ENSP00000305682	MRPL39	ENSEEEG00000020379	ENSEEEP00000064295	MRPL39
ENSG00000101546	ENSP00000305696	RBFA	ENSEEEG00000016258	ENSEEEP00000034145	RBFA
ENSG00000171310	ENSP00000305725	CHST11	ENSEEEG00000004517	ENSEEEP00000008702	CHST11
ENSG00000189091	ENSP00000305790	SF3B3	ENSEEEG00000014658	ENSEEEP00000030627	SF3B3
ENSG00000168818	ENSP00000305810	STX18	ENSEEEG00000020160	ENSEEEP00000042736	STX18
ENSG00000169903	ENSP00000305852	TM4SF4	ENSEEEG00000023911	ENSEEEP00000050918	TM4SF4
ENSG00000171596	ENSP00000305877	NMUR1	ENSEEEG00000003626	ENSEEEP00000006875	nmur1a
ENSG00000168701	ENSP00000305892	TMEM208	ENSEEEG00000001232	ENSEEEP00000001978	TMEM208
ENSG00000198353	ENSP00000305973	HOXC4	ENSEEEG00000020368	ENSEEEP00000043135	hoxc4a
ENSG00000170017	ENSP00000305988	ALCAM	ENSEEEG00000010582	ENSEEEP00000022240	alcamb
ENSG00000169020	ENSP00000306003	ATP5ME	ENSEEEG00000001600	ENSEEEP00000002782	atp5mea
ENSG00000172403	ENSP00000306015	SYNPO2	ENSEEEG00000002124	ENSEEEP00000003965	SYNPO2
ENSG00000170917	ENSP00000306070	NUDT6	ENSEEEG00000004895	ENSEEEP00000009589	NUDT6
ENSG00000171861	ENSP00000306080	MRM3	ENSEEEG00000001853	ENSEEEP00000003295	MRM3
