Species1GeneID	Species1ProteinID	Species1GeneName	Species2GeneID	Species2ProteinID	Species2GeneName
ENSDARG00000043134	ENSDARP00000063328	cux1b	ENSEEEG00000024351	ENSEEEP00000051915	cux1b
ENSDARG00000043135	ENSDARP00000063332	POMC	ENSEEEG00000019801	ENSEEEP00000041905	pomca
ENSDARG00000051923	ENSDARP00000063356	CCNB1	ENSEEEG00000010134	ENSEEEP00000020772	CCNB1
ENSDARG00000043177	ENSDARP00000063391	LSM1	ENSEEEG00000018895	ENSEEEP00000039849	LSM1
ENSDARG00000043179	ENSDARP00000063395	BAG4	ENSEEEG00000029154	ENSEEEP00000053478	BAG4
ENSDARG00000043182	ENSDARP00000063397	hhla2a.1	ENSEEEG00000017314	ENSEEEP00000036415	hhla2a.1
ENSDARG00000043209	ENSDARP00000063417	NSUN5	ENSEEEG00000006685	ENSEEEP00000013342	NSUN5
ENSDARG00000053520	ENSDARP00000063437	tex47	ENSEEEG00000028758	ENSEEEP00000058599	
ENSDARG00000053530	ENSDARP00000063441	cyp4f3	ENSEEEG00000016095	ENSEEEP00000063753	
ENSDARG00000043260	ENSDARP00000063503	XYLB	ENSEEEG00000002955	ENSEEEP00000005637	XYLB
ENSDARG00000043279	ENSDARP00000063532	aqp12	ENSEEEG00000016608	ENSEEEP00000034913	aqp12
ENSDARG00000043283	ENSDARP00000063538	prrg1	ENSEEEG00000019190	ENSEEEP00000040509	PRRG1
ENSDARG00000043288	ENSDARP00000063544	IMPACT	ENSEEEG00000018264	ENSEEEP00000038453	IMPACT
ENSDARG00000026499	ENSDARP00000063550	PPM1E	ENSEEEG00000002232	ENSEEEP00000064201	PPM1E
ENSDARG00000043301	ENSDARP00000063571	gtf3c6	ENSEEEG00000019696	ENSEEEP00000041635	GTF3C6
ENSDARG00000043307	ENSDARP00000063577	SRD5A3	ENSEEEG00000019266	ENSEEEP00000040653	srd5a3
ENSDARG00000043322	ENSDARP00000063600	GSX2	ENSEEEG00000019610	ENSEEEP00000041468	GSX2
ENSDARG00000043342	ENSDARP00000063624	gpx3	ENSEEEG00000006718	ENSEEEP00000013424	GPX3
ENSDARG00000103866	ENSDARP00000063628	nitr3r.1l	ENSEEEG00000002897	ENSEEEP00000005520	
ENSDARG00000043357	ENSDARP00000063641	TBL2	ENSEEEG00000006667	ENSEEEP00000013307	TBL2
ENSDARG00000043360	ENSDARP00000063643	DPH3	ENSEEEG00000026387	ENSEEEP00000064216	DPH3
ENSDARG00000043371	ENSDARP00000063661	MDH2	ENSEEEG00000008419	ENSEEEP00000018030	MDH2
ENSDARG00000043388	ENSDARP00000063695	atraid	ENSEEEG00000023954	ENSEEEP00000051008	ATRAID
ENSDARG00000043396	ENSDARP00000063705	FNDC4	ENSEEEG00000004638	ENSEEEP00000008987	fndc4a
ENSDARG00000043402	ENSDARP00000063716	zgc:171480	ENSEEEG00000001802	ENSEEEP00000003202	zgc:171480
ENSDARG00000043404	ENSDARP00000063718	rpp21	ENSEEEG00000016609	ENSEEEP00000034914	RPP21
ENSDARG00000043436	ENSDARP00000063763	c1ql1	ENSEEEG00000000356	ENSEEEP00000000479	c1ql1
ENSDARG00000043446	ENSDARP00000063778	EFHD1	ENSEEEG00000000396	ENSEEEP00000000569	EFHD1
ENSDARG00000043448	ENSDARP00000063782	ITM2C	ENSEEEG00000017514	ENSEEEP00000036881	itm2ca
ENSDARG00000043453	ENSDARP00000063788	RPS5	ENSEEEG00000016853	ENSEEEP00000026799	RPS5
ENSDARG00000043457	ENSDARP00000063799	GAPDH	ENSEEEG00000019740	ENSEEEP00000044794	GAPDH
ENSDARG00000043460	ENSDARP00000063803	nppcl	ENSEEEG00000019703	ENSEEEP00000041647	wu:fj39g12
ENSDARG00000043467	ENSDARP00000063816	NDUFB11	ENSEEEG00000007248	ENSEEEP00000014577	NDUFB11
ENSDARG00000056004	ENSDARP00000063824	sprn	ENSEEEG00000025060	ENSEEEP00000058311	sprn
ENSDARG00000043480	ENSDARP00000063831	RBBP8	ENSEEEG00000016585	ENSEEEP00000034871	rbbp8
ENSDARG00000043483	ENSDARP00000063834	CRX	ENSEEEG00000000293	ENSEEEP00000000400	otx5
ENSDARG00000043497	ENSDARP00000063856	SCRN2	ENSEEEG00000011964	ENSEEEP00000024716	SCRN2
ENSDARG00000043502	ENSDARP00000063862	CCDC124	ENSEEEG00000016890	ENSEEEP00000035464	CCDC124
ENSDARG00000043509	ENSDARP00000063869	RPL11	ENSEEEG00000008901	ENSEEEP00000018108	rpl11
ENSDARG00000043531	ENSDARP00000063911	JUN	ENSEEEG00000017505	ENSEEEP00000036871	JUN
ENSDARG00000043536	ENSDARP00000063916	si:dkey-86e18.1	ENSEEEG00000028270	ENSEEEP00000063702	si:dkey-86e18.1
ENSDARG00000043554	ENSDARP00000063942	MRPL40	ENSEEEG00000015175	ENSEEEP00000031780	MRPL40
ENSDARG00000045959	ENSDARP00000063985	CSF3R	ENSEEEG00000023938	ENSEEEP00000050966	CSF3R
ENSDARG00000043581	ENSDARP00000063995	GADD45A	ENSEEEG00000012080	ENSEEEP00000024910	gadd45aa
ENSDARG00000043587	ENSDARP00000064006	SRD5A2	ENSEEEG00000017437	ENSEEEP00000036726	srd5a2a
ENSDARG00000043589	ENSDARP00000064011	ca4a	ENSEEEG00000002021	ENSEEEP00000003726	ca4a
ENSDARG00000043608	ENSDARP00000064031	eif4ebp1	ENSEEEG00000029028	ENSEEEP00000054850	eif4ebp1
ENSDARG00000043631	ENSDARP00000064065	BCAS2	ENSEEEG00000021803	ENSEEEP00000046302	BCAS2
ENSDARG00000043640	ENSDARP00000064079	cenpn	ENSEEEG00000017169	ENSEEEP00000036097	CENPN
ENSDARG00000094992	ENSDARP00000064082	OTX1	ENSEEEG00000005101	ENSEEEP00000010055	OTX1
ENSDARG00000043644	ENSDARP00000064087	VKORC1L1	ENSEEEG00000025808	ENSEEEP00000054760	VKORC1L1
ENSDARG00000043664	ENSDARP00000064109	BDKRB2	ENSEEEG00000010716	ENSEEEP00000022055	BDKRB2
ENSDARG00000043665	ENSDARP00000064111	GLRX5	ENSEEEG00000010713	ENSEEEP00000022051	GLRX5
ENSDARG00000043666	ENSDARP00000064112	ABT1	ENSEEEG00000014948	ENSEEEP00000031196	ABT1
ENSDARG00000043687	ENSDARP00000064149	saysd1	ENSEEEG00000008014	ENSEEEP00000016178	si:ch211-59d15.9
ENSDARG00000043705	ENSDARP00000064175	MOB3C	ENSEEEG00000004729	ENSEEEP00000009199	MOB3C
ENSDARG00000043713	ENSDARP00000064193	ASF1B	ENSEEEG00000028804	ENSEEEP00000058804	asf1bb
ENSDARG00000043716	ENSDARP00000064196	CLDN5	ENSEEEG00000010693	ENSEEEP00000022020	cldn5a
ENSDARG00000043720	ENSDARP00000064200	CDC45	ENSEEEG00000010633	ENSEEEP00000021921	CDC45
ENSDARG00000043727	ENSDARP00000064209	CWC27	ENSEEEG00000011208	ENSEEEP00000023100	CWC27
ENSDARG00000043728	ENSDARP00000064211	SREK1IP1	ENSEEEG00000011206	ENSEEEP00000023096	SREK1IP1
ENSDARG00000043734	ENSDARP00000064218	TRMU	ENSEEEG00000015408	ENSEEEP00000032315	TRMU
ENSDARG00000043740	ENSDARP00000064232	EFCAB11	ENSEEEG00000005721	ENSEEEP00000011286	EFCAB11
ENSDARG00000043795	ENSDARP00000064310	ARHGDIA	ENSEEEG00000029041	ENSEEEP00000056671	ARHGDIA
ENSDARG00000043797	ENSDARP00000064312	CDC5L	ENSEEEG00000009839	ENSEEEP00000020150	CDC5L
ENSDARG00000043842	ENSDARP00000064364	C20H1orf198	ENSEEEG00000004392	ENSEEEP00000008418	C1orf198
ENSDARG00000043848	ENSDARP00000064375	SOD1	ENSEEEG00000026047	ENSEEEP00000064239	SOD1
ENSDARG00000043857	ENSDARP00000064392	UFM1	ENSEEEG00000014431	ENSEEEP00000030108	UFM1
ENSDARG00000043864	ENSDARP00000064402	NPTN	ENSEEEG00000016233	ENSEEEP00000034083	nptnb
ENSDARG00000090722	ENSDARP00000064418	C20H6orf58	ENSEEEG00000016076	ENSEEEP00000033760	leg1.1
ENSDARG00000043884	ENSDARP00000064438	NUP43	ENSEEEG00000022295	ENSEEEP00000054731	NUP43
ENSDARG00000043899	ENSDARP00000064461	psma6l	ENSEEEG00000000315	ENSEEEP00000000467	psma6l
ENSDARG00000043898	ENSDARP00000064462	timm10b	ENSEEEG00000012433	ENSEEEP00000025625	timm10b
ENSDARG00000043904	ENSDARP00000064471	pnrc1	ENSEEEG00000006001	ENSEEEP00000011908	PNRC1
ENSDARG00000043932	ENSDARP00000064508	STMN4	ENSEEEG00000013370	ENSEEEP00000027768	stmn4l
ENSDARG00000043933	ENSDARP00000064510	il17a/f1	ENSEEEG00000013368	ENSEEEP00000027763	il17a/f1
ENSDARG00000043934	ENSDARP00000064512	il17a/f2	ENSEEEG00000013362	ENSEEEP00000027757	
ENSDARG00000043938	ENSDARP00000064514	LRRC57	ENSEEEG00000013359	ENSEEEP00000027748	LRRC57
ENSDARG00000043960	ENSDARP00000064541	RPF2	ENSEEEG00000001787	ENSEEEP00000003166	RPF2
ENSDARG00000043963	ENSDARP00000064545	si:ch211-241j12.3	ENSEEEG00000001869	ENSEEEP00000007209	actr1
ENSDARG00000043972	ENSDARP00000064553	PPP2R3C	ENSEEEG00000013235	ENSEEEP00000027477	PPP2R3C
ENSDARG00000044001	ENSDARP00000064596	lgals3b	ENSEEEG00000004751	ENSEEEP00000009258	lgals3b
ENSDARG00000057672	ENSDARP00000064602	PLPP5	ENSEEEG00000013505	ENSEEEP00000028064	PLPP5
ENSDARG00000044011	ENSDARP00000064613	XKRX	ENSEEEG00000016906	ENSEEEP00000035508	XKRX
ENSDARG00000044023	ENSDARP00000064632	nkl.4	ENSEEEG00000021034	ENSEEEP00000044539	
ENSDARG00000044034	ENSDARP00000064645	TMEM86A	ENSEEEG00000027527	ENSEEEP00000063840	TMEM86A
ENSDARG00000044038	ENSDARP00000064654	ZBTB2	ENSEEEG00000000900	ENSEEEP00000001357	zbtb2b
ENSDARG00000044039	ENSDARP00000064656	STX11	ENSEEEG00000000897	ENSEEEP00000001350	STX11
ENSDARG00000044047	ENSDARP00000064664	SLC18B1	ENSEEEG00000001173	ENSEEEP00000001863	SLC18B1
ENSDARG00000026246	ENSDARP00000064678		ENSEEEG00000026168	ENSEEEP00000060860	adora4a
ENSDARG00000044072	ENSDARP00000064693	TATDN3	ENSEEEG00000010354	ENSEEEP00000021293	TATDN3
ENSDARG00000044114	ENSDARP00000064771	CYB561D2	ENSEEEG00000002784	ENSEEEP00000005327	CYB561D2
ENSDARG00000044125	ENSDARP00000064788	txnb	ENSEEEG00000006106	ENSEEEP00000012113	TXN
ENSDARG00000002192	ENSDARP00000064797	ASPN	ENSEEEG00000008075	ENSEEEP00000016327	ASPN
ENSDARG00000044132	ENSDARP00000064800	OGN	ENSEEEG00000008072	ENSEEEP00000016323	ogna
ENSDARG00000044134	ENSDARP00000064802	IARS2	ENSEEEG00000020831	ENSEEEP00000044145	IARS2
ENSDARG00000044135	ENSDARP00000064804	CENPP	ENSEEEG00000008070	ENSEEEP00000016322	CENPP
ENSDARG00000044155	ENSDARP00000064832	MAFA	ENSEEEG00000027431	ENSEEEP00000061231	mafaa
ENSDARG00000044169	ENSDARP00000064845	prelid1b	ENSEEEG00000025680	ENSEEEP00000057077	PRELID1
ENSDARG00000044183	ENSDARP00000064865	PRKAB1	ENSEEEG00000013965	ENSEEEP00000029107	prkab1a
ENSDARG00000044194	ENSDARP00000064887	tcta	ENSEEEG00000002221	ENSEEEP00000004204	TCTA
ENSDARG00000012275	ENSDARP00000064900	KATNAL2	ENSEEEG00000018962	ENSEEEP00000039994	KATNAL2
ENSDARG00000044204	ENSDARP00000064903	ENDOU	ENSEEEG00000010494	ENSEEEP00000021556	ENDOU
ENSDARG00000092154	ENSDARP00000064968	TEX264	ENSEEEG00000024449	ENSEEEP00000052152	tex264a
ENSDARG00000044267	ENSDARP00000064994	SUMO1	ENSEEEG00000011009	ENSEEEP00000022676	SUMO1
ENSDARG00000044278	ENSDARP00000065012	synprb	ENSEEEG00000006258	ENSEEEP00000012516	synprb
ENSDARG00000044298	ENSDARP00000065035	PHAX	ENSEEEG00000025852	ENSEEEP00000060692	PHAX
ENSDARG00000044304	ENSDARP00000065044	PRRC1	ENSEEEG00000015726	ENSEEEP00000033026	PRRC1
ENSDARG00000056244	ENSDARP00000065131	RFFL	ENSEEEG00000004663	ENSEEEP00000009047	zgc:171740
ENSDARG00000044362	ENSDARP00000065142	unc119a2	ENSEEEG00000019103	ENSEEEP00000040296	UNC119B
ENSDARG00000044381	ENSDARP00000065168	SIAH2	ENSEEEG00000026150	ENSEEEP00000055353	siah2l
ENSDARG00000044387	ENSDARP00000065182	CLDN2	ENSEEEG00000018159	ENSEEEP00000038195	CLDN2
ENSDARG00000044402	ENSDARP00000065207	nop16	ENSEEEG00000027176	ENSEEEP00000063580	NOP16
ENSDARG00000115301	ENSDARP00000065214	lurap1	ENSEEEG00000015261	ENSEEEP00000031975	LURAP1
ENSDARG00000044414	ENSDARP00000065227	csmd1a	ENSEEEG00000009041	ENSEEEP00000018403	csmd1a
ENSDARG00000031150	ENSDARP00000065233	GBA3	ENSEEEG00000003904	ENSEEEP00000007430	GBA3
ENSDARG00000017425	ENSDARP00000065237	crocc2	ENSEEEG00000028929	ENSEEEP00000055667	CROCC2
ENSDARG00000044420	ENSDARP00000065238	DNAJC19	ENSEEEG00000013910	ENSEEEP00000029001	DNAJC19
ENSDARG00000044433	ENSDARP00000065254	sned1	ENSEEEG00000005384	ENSEEEP00000055572	SNED1
ENSDARG00000044431	ENSDARP00000065255	PPIG	ENSEEEG00000004993	ENSEEEP00000009809	PPIG
ENSDARG00000044437	ENSDARP00000065263	cdca5	ENSEEEG00000003346	ENSEEEP00000006280	CDCA5
ENSDARG00000058162	ENSDARP00000065287	pcyt1ba	ENSEEEG00000008273	ENSEEEP00000016719	pcyt1ba
ENSDARG00000044484	ENSDARP00000065324	CDC23	ENSEEEG00000000994	ENSEEEP00000001791	CDC23
ENSDARG00000044491	ENSDARP00000065336	kif20a	ENSEEEG00000000982	ENSEEEP00000001513	KIF20A
ENSDARG00000044488	ENSDARP00000065337	PAK1IP1	ENSEEEG00000008357	ENSEEEP00000016868	PAK1IP1
ENSDARG00000044512	ENSDARP00000065361	ca4c	ENSEEEG00000005548	ENSEEEP00000010940	ca4c
ENSDARG00000044513	ENSDARP00000065364	tpst1l	ENSEEEG00000005729	ENSEEEP00000011308	tpst1l
ENSDARG00000044540	ENSDARP00000065396	FKBP2	ENSEEEG00000002208	ENSEEEP00000004166	FKBP2
ENSDARG00000044566	ENSDARP00000065447	FABP6	ENSEEEG00000020692	ENSEEEP00000043776	FABP6
ENSDARG00000044569	ENSDARP00000065460	CLDN19	ENSEEEG00000010876	ENSEEEP00000022392	CLDN19
ENSDARG00000002758	ENSDARP00000065466	DEDD2	ENSEEEG00000003780	ENSEEEP00000007161	dedd1
ENSDARG00000044584	ENSDARP00000065487	TEX261	ENSEEEG00000000623	ENSEEEP00000000925	tex261
ENSDARG00000044588	ENSDARP00000065494	EMP2	ENSEEEG00000021347	ENSEEEP00000045218	EMP2
ENSDARG00000044596	ENSDARP00000065502	PGAP2	ENSEEEG00000005796	ENSEEEP00000011470	PGAP2
ENSDARG00000044597	ENSDARP00000065503	NCBP3	ENSEEEG00000005786	ENSEEEP00000011467	NCBP3
ENSDARG00000044600	ENSDARP00000065506	PLPPR2	ENSEEEG00000018494	ENSEEEP00000038984	plppr2b
ENSDARG00000044612	ENSDARP00000065547	c1qb	ENSEEEG00000004224	ENSEEEP00000008104	C1QB
ENSDARG00000044628	ENSDARP00000065565	DTD1	ENSEEEG00000006133	ENSEEEP00000012159	dtd1
ENSDARG00000044642	ENSDARP00000065599	SC5D	ENSEEEG00000004630	ENSEEEP00000008973	SC5D
ENSDARG00000074796	ENSDARP00000065642	dbf4	ENSEEEG00000004145	ENSEEEP00000007945	dbf4
ENSDARG00000044684	ENSDARP00000065658	rbp4l	ENSEEEG00000016012	ENSEEEP00000033644	rbp4l
ENSDARG00000044694	ENSDARP00000065673	fyb1b	ENSEEEG00000013525	ENSEEEP00000028101	fybb
ENSDARG00000015947	ENSDARP00000065680	MATN4	ENSEEEG00000002403	ENSEEEP00000004606	MATN2
ENSDARG00000069525	ENSDARP00000065754	GPN3	ENSEEEG00000003781	ENSEEEP00000007167	GPN3
ENSDARG00000044767	ENSDARP00000065804	TSPAN10	ENSEEEG00000022246	ENSEEEP00000047317	TSPAN10
ENSDARG00000044769	ENSDARP00000065806	KCTD13	ENSEEEG00000002845	ENSEEEP00000005424	KCTD13
ENSDARG00000044774	ENSDARP00000065816	pou5f3	ENSEEEG00000016337	ENSEEEP00000034311	pou5f3
ENSDARG00000044775	ENSDARP00000065817	fut7	ENSEEEG00000028928	ENSEEEP00000055578	FUT7
ENSDARG00000044781	ENSDARP00000065823	BACE2	ENSEEEG00000007818	ENSEEEP00000015865	BACE2
ENSDARG00000044797	ENSDARP00000065841	cd8a	ENSEEEG00000004294	ENSEEEP00000008220	CD8A
ENSDARG00000044801	ENSDARP00000065847	wdr38	ENSEEEG00000020286	ENSEEEP00000042976	tmprss4b
ENSDARG00000044802	ENSDARP00000065850	aadacl4	ENSEEEG00000013309	ENSEEEP00000027630	aadacl4
ENSDARG00000044812	ENSDARP00000065863	TTC17	ENSEEEG00000019260	ENSEEEP00000040635	TTC17
ENSDARG00000044813	ENSDARP00000065867	VPS33B	ENSEEEG00000019264	ENSEEEP00000040662	vps33b
ENSDARG00000022218	ENSDARP00000065879	UCK1	ENSEEEG00000018976	ENSEEEP00000040016	UCK1
ENSDARG00000044852	ENSDARP00000065921	wbp2nl	ENSEEEG00000002953	ENSEEEP00000062530	WBP2NL
ENSDARG00000044894	ENSDARP00000065983	zgc:113307	ENSEEEG00000017957	ENSEEEP00000037773	zgc:113307
ENSDARG00000044895	ENSDARP00000065984	FMOD	ENSEEEG00000017956	ENSEEEP00000037771	fmoda
ENSDARG00000044899	ENSDARP00000065995	TMEM183A	ENSEEEG00000018570	ENSEEEP00000039100	TMEM183A
ENSDARG00000044938	ENSDARP00000066052	cbx2	ENSEEEG00000027295	ENSEEEP00000062806	CBX2
ENSDARG00000044972	ENSDARP00000066106	BCAP31	ENSEEEG00000014986	ENSEEEP00000031295	BCAP31
ENSDARG00000045016	ENSDARP00000066178	npffl	ENSEEEG00000024213	ENSEEEP00000051569	npffl
ENSDARG00000045025	ENSDARP00000066190	IFT52	ENSEEEG00000011071	ENSEEEP00000022817	IFT52
ENSDARG00000045027	ENSDARP00000066197	RAB9A	ENSEEEG00000012952	ENSEEEP00000026838	RAB9A
ENSDARG00000045067	ENSDARP00000066258	kcnk1a	ENSEEEG00000004435	ENSEEEP00000008538	kcnk1a
ENSDARG00000045071	ENSDARP00000066263	chad	ENSEEEG00000008801	ENSEEEP00000017827	CHAD
ENSDARG00000009624	ENSDARP00000066289	uts2r1	ENSEEEG00000002277	ENSEEEP00000004320	UTS2R
ENSDARG00000045087	ENSDARP00000066293	CDK5R1	ENSEEEG00000015069	ENSEEEP00000031504	cdk5r1b
ENSDARG00000045127	ENSDARP00000066362	FAM53C	ENSEEEG00000007446	ENSEEEP00000014947	FAM53C
ENSDARG00000045130	ENSDARP00000066367	KLHL11	ENSEEEG00000017059	ENSEEEP00000035858	KLHL11
ENSDARG00000045131	ENSDARP00000066371	ID4	ENSEEEG00000013092	ENSEEEP00000027125	ID4
ENSDARG00000045132	ENSDARP00000066372	VDAC1	ENSEEEG00000022153	ENSEEEP00000047082	vdac1
ENSDARG00000045137	ENSDARP00000066377		ENSEEEG00000005685	ENSEEEP00000011224	GPR21
ENSDARG00000045139	ENSDARP00000066379	CA7	ENSEEEG00000018563	ENSEEEP00000039328	CA7
ENSDARG00000092546	ENSDARP00000066392	pdap1a	ENSEEEG00000027690	ENSEEEP00000064496	pdap1a
ENSDARG00000045167	ENSDARP00000066410	dlgap5	ENSEEEG00000010185	ENSEEEP00000020880	naca
ENSDARG00000045175	ENSDARP00000066423	POFUT2	ENSEEEG00000023147	ENSEEEP00000049280	POFUT2
ENSDARG00000045190	ENSDARP00000066438	CH25H	ENSEEEG00000014819	ENSEEEP00000030977	ch25h
ENSDARG00000057417	ENSDARP00000066444	NUDT13	ENSEEEG00000017975	ENSEEEP00000058057	NUDT13
ENSDARG00000045230	ENSDARP00000066505	cox6b1	ENSEEEG00000023973	ENSEEEP00000051061	cox6b1
ENSDARG00000045249	ENSDARP00000066545	NIF3L1	ENSEEEG00000018916	ENSEEEP00000039904	NIF3L1
ENSDARG00000045254	ENSDARP00000066555	zmp:0000000624	ENSEEEG00000003536	ENSEEEP00000006663	zmp:0000000624
ENSDARG00000045257	ENSDARP00000066557	DECR2	ENSEEEG00000003534	ENSEEEP00000006659	DECR2
ENSDARG00000045265	ENSDARP00000066573	gsg1l2b	ENSEEEG00000007293	ENSEEEP00000014663	gsg1l2b
ENSDARG00000045268	ENSDARP00000066577	TECTB	ENSEEEG00000019148	ENSEEEP00000040425	TECTB
ENSDARG00000045269	ENSDARP00000066578	PTS	ENSEEEG00000007297	ENSEEEP00000014671	PTS
ENSDARG00000004274	ENSDARP00000066582	zgc:112496	ENSEEEG00000003549	ENSEEEP00000006695	zgc:112496
ENSDARG00000045289	ENSDARP00000066603	GPR137C	ENSEEEG00000012796	ENSEEEP00000052868	GPR137C
ENSDARG00000045299	ENSDARP00000066620	vmo1b	ENSEEEG00000011140	ENSEEEP00000059709	vmo1a
ENSDARG00000045301	ENSDARP00000066622	ST8SIA3	ENSEEEG00000016250	ENSEEEP00000034130	ST8SIA3
ENSDARG00000045302	ENSDARP00000066624	SMPX	ENSEEEG00000022192	ENSEEEP00000047147	SMPX
ENSDARG00000045304	ENSDARP00000066627	MTFR1	ENSEEEG00000010649	ENSEEEP00000021923	MTFR1
ENSDARG00000045306	ENSDARP00000066630	slc51a	ENSEEEG00000008911	ENSEEEP00000018122	SLC51A
ENSDARG00000030999	ENSDARP00000066654	MYBL1	ENSEEEG00000010531	ENSEEEP00000058075	MYBL1
ENSDARG00000045342	ENSDARP00000066676	si:ch211-140b10.6	ENSEEEG00000026989	ENSEEEP00000055537	si:ch211-140b10.6
ENSDARG00000045372	ENSDARP00000066720	NGDN	ENSEEEG00000003972	ENSEEEP00000007602	NGDN
ENSDARG00000045373	ENSDARP00000066721	PABPN1	ENSEEEG00000003977	ENSEEEP00000007613	pabpn1
ENSDARG00000045399	ENSDARP00000066759	CCT5	ENSEEEG00000001432	ENSEEEP00000064626	CCT5
ENSDARG00000045402	ENSDARP00000066763	COMMD3	ENSEEEG00000016740	ENSEEEP00000035181	COMMD3
ENSDARG00000006010	ENSDARP00000066764	BMI1	ENSEEEG00000016741	ENSEEEP00000035186	bmi1a
ENSDARG00000045413	ENSDARP00000066779	GCM2	ENSEEEG00000015915	ENSEEEP00000033482	GCM2
ENSDARG00000045414	ENSDARP00000066780	ELOVL2	ENSEEEG00000015914	ENSEEEP00000033478	ELOVL2
ENSDARG00000045416	ENSDARP00000066782	MPPE1	ENSEEEG00000012544	ENSEEEP00000025908	MPPE1
ENSDARG00000045420	ENSDARP00000066787	EPDR1	ENSEEEG00000023577	ENSEEEP00000050119	EPDR1
ENSDARG00000045421	ENSDARP00000066788	STARD3NL	ENSEEEG00000023573	ENSEEEP00000050116	STARD3NL
ENSDARG00000045427	ENSDARP00000066804	si:dkey-96n2.3	ENSEEEG00000015892	ENSEEEP00000033437	GPR17
ENSDARG00000045463	ENSDARP00000066862	ralaa	ENSEEEG00000025612	ENSEEEP00000055216	ralaa
ENSDARG00000026417	ENSDARP00000066871	ccr12b.2	ENSEEEG00000007642	ENSEEEP00000015391	ccr12b.2
ENSDARG00000045485	ENSDARP00000066894	RASSF8	ENSEEEG00000020243	ENSEEEP00000042907	rassf8b
ENSDARG00000045486	ENSDARP00000066896	PAWR	ENSEEEG00000024987	ENSEEEP00000061555	PAWR
ENSDARG00000045487	ENSDARP00000066897	RPS16	ENSEEEG00000014359	ENSEEEP00000029973	RPS16
ENSDARG00000045490	ENSDARP00000066903	NDUFB2	ENSEEEG00000024480	ENSEEEP00000052216	NDUFB2
ENSDARG00000045513	ENSDARP00000066928	TAF3	ENSEEEG00000027738	ENSEEEP00000062115	TAF3
ENSDARG00000045514	ENSDARP00000066929	ATP5F1C	ENSEEEG00000015374	ENSEEEP00000032239	ATP5F1C
ENSDARG00000045528	ENSDARP00000066948	FGD6	ENSEEEG00000007089	ENSEEEP00000014256	FGD6
ENSDARG00000045543	ENSDARP00000066962	ATP6V1F	ENSEEEG00000009402	ENSEEEP00000019185	ATP6V1F
ENSDARG00000045549	ENSDARP00000066976	bik	ENSEEEG00000000245	ENSEEEP00000000339	
ENSDARG00000045553	ENSDARP00000066984	hsd17b2	ENSEEEG00000004186	ENSEEEP00000008025	HSD17B2
ENSDARG00000093007	ENSDARP00000066986	MPHOSPH6	ENSEEEG00000025731	ENSEEEP00000062764	MPHOSPH6
ENSDARG00000045561	ENSDARP00000066996	DRAM1	ENSEEEG00000018502	ENSEEEP00000038995	DRAM1
ENSDARG00000045563	ENSDARP00000066998	WASHC3	ENSEEEG00000028806	ENSEEEP00000059782	WASHC3
ENSDARG00000045565	ENSDARP00000067000	noc4l	ENSEEEG00000015106	ENSEEEP00000056060	NOC4L
ENSDARG00000045568	ENSDARP00000067004	BCAT1	ENSEEEG00000013864	ENSEEEP00000058619	bcat1
ENSDARG00000045594	ENSDARP00000067034	SHISAL1	ENSEEEG00000001500	ENSEEEP00000002601	shisal1a
ENSDARG00000045596	ENSDARP00000067038	RASSF8	ENSEEEG00000021819	ENSEEEP00000046356	RASSF8
ENSDARG00000045598	ENSDARP00000067039	AKR1B1	ENSEEEG00000010622	ENSEEEP00000061446	akr1b1.1
ENSDARG00000045606	ENSDARP00000067056	ALKBH3	ENSEEEG00000018659	ENSEEEP00000039272	ALKBH3
ENSDARG00000045608	ENSDARP00000067058	TAFA5	ENSEEEG00000017160	ENSEEEP00000061425	tafa5b
ENSDARG00000055317	ENSDARP00000067062	C1QL4	ENSEEEG00000010626	ENSEEEP00000021869	c1ql4b
ENSDARG00000045612	ENSDARP00000067072	LRRC10	ENSEEEG00000019032	ENSEEEP00000040137	LRRC10
ENSDARG00000096995	ENSDARP00000067113	FBXL22	ENSEEEG00000001456	ENSEEEP00000002493	FBXL22
ENSDARG00000041875	ENSDARP00000067116	ube2v1	ENSEEEG00000015591	ENSEEEP00000032826	ube2v1
ENSDARG00000053131	ENSDARP00000067130	IRAK3	ENSEEEG00000017796	ENSEEEP00000037424	IRAK3
ENSDARG00000045669	ENSDARP00000067150	si:dkey-39a18.1	ENSEEEG00000017875	ENSEEEP00000037583	si:dkey-39a18.1
ENSDARG00000045671	ENSDARP00000067152	ifng1r	ENSEEEG00000000098	ENSEEEP00000000139	
ENSDARG00000045672	ENSDARP00000067153	il26	ENSEEEG00000000115	ENSEEEP00000000152	
ENSDARG00000045673	ENSDARP00000067154	il22	ENSEEEG00000000126	ENSEEEP00000000167	
ENSDARG00000045680	ENSDARP00000067160	TNPO3	ENSEEEG00000009397	ENSEEEP00000019156	TNPO3
ENSDARG00000045681	ENSDARP00000067163	IRF5	ENSEEEG00000009399	ENSEEEP00000019175	IRF5
ENSDARG00000045691	ENSDARP00000067173	ZCRB1	ENSEEEG00000024149	ENSEEEP00000051446	ZCRB1
ENSDARG00000045692	ENSDARP00000067174	PPHLN1	ENSEEEG00000024151	ENSEEEP00000051447	PPHLN1
ENSDARG00000045754	ENSDARP00000067261	mettl25	ENSEEEG00000023641	ENSEEEP00000050272	mettl25
